City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Standish,Maine,10091,171,Portland-South Portland,543221,80,30,50,50,132,200,79,N/A,N/A,9,9,29,41,30.73%,$62018,0%,N/A,N/A,$250000,N/A,N/A,35,66.60%,3%,26%,22%,84,32 mins,2.40%,1.20%,2.80%,Cumberland County,59.90%,33.60%,N/A,N/A,98.14%,N/A,0%,Eastern Standard Time,63,2.8,47.40%,37,N/A,36,34.2%,0.00,23,0,9
Steep Falls,Maine,1786,178,Portland-South Portland,543221,80,29,51,50,131,200,79,56.3,35.8,7,7,22,34,N/A,$50313,0%,N/A,N/A,$227800,N/A,N/A,25,81.30%,5%,30%,24%,84,22 mins,1.90%,1.20%,81.90%,Cumberland County,59.90%,33.60%,N/A,N/A,99.88%,N/A,0%,Eastern Standard Time,63,2.8,46.60%,19,N/A,31,20.0%,47.79,23,0,9
Topsham,Maine,8737,271,Portland-South Portland,543221,78,29,49,49,133,200,67,N/A,N/A,9,8,23,44,43.51%,$64327,8.2%,N/A,N/A,$229500,N/A,N/A,33,71.70%,4%,26%,15%,82,21 mins,1.70%,1.10%,-2.30%,Sagadahoc County,49.30%,43.00%,1.86%,N/A,93.29%,4.10%,3.8%,Eastern Standard Time,63,2.8,42.60%,21,N/A,N/A,17.6%,0.00,22,0,20
Waterboro,Maine,7747,140,Portland-South Portland,543221,81,31,50,51,128,200,74,N/A,N/A,9,7,22,40,19.42%,$63178,N/A,N/A,N/A,$226200,N/A,N/A,30,65.20%,7%,31%,22%,86,42 mins,2.00%,1.40%,3.30%,York County,48.90%,44.10%,N/A,N/A,96.13%,N/A,N/A,Eastern Standard Time,63,2.9,38.30%,28,N/A,34,N/A,0.00,21,1,8
Wells,Maine,10048,175,Portland-South Portland,543221,80,32,48,51,126,200,51,N/A,N/A,8,9,19,53,37.71%,$60455,N/A,N/A,N/A,$298100,N/A,N/A,36,42.90%,7%,29%,23%,84,27 mins,1.90%,2.20%,4.00%,York County,48.90%,44.10%,1.78%,1.14%,96.16%,1.60%,N/A,Eastern Standard Time,63,2.9,40.40%,51,N/A,42,N/A,0.00,23,0,11
West Bath,Maine,2067,174,Portland-South Portland,543221,78,30,48,50,133,200,66,N/A,N/A,9,8,25,50,44.91%,$59219,N/A,N/A,N/A,$292500,N/A,N/A,33,60.40%,3%,31%,28%,87,18 mins,1.70%,1.10%,12.90%,Sagadahoc County,49.30%,43.00%,1.22%,3.07%,95.04%,N/A,N/A,Eastern Standard Time,63,2.8,36.40%,0,N/A,5,N/A,0.00,22,0,16
West Kennebunk,Maine,946,272,Portland-South Portland,543221,79,32,47,51,129,200,53,56.3,36,8,6,18,46,42.00%,$94875,0%,N/A,N/A,$384600,N/A,N/A,23,69.80%,7%,29%,22%,79,28 mins,2.00%,1.40%,-26.40%,York County,48.90%,44.10%,11.98%,N/A,87.11%,N/A,7.9%,Eastern Standard Time,63,2.9,30.80%,15,N/A,39,20.3%,0.00,24,0,9
Westbrook,Maine,18156,1056,Portland-South Portland,543221,80,31,49,49,130,203,73,56.6,36,9,12,39,41,32.25%,$45041,8.9%,$1583,850,$244300,N/A,N/A,49,55.90%,5%,29%,23%,67,21 mins,1.90%,1.20%,4.90%,Cumberland County,59.90%,33.60%,1.96%,5.22%,89.49%,3.30%,6.1%,Eastern Standard Time,63,2.8,52.00%,32,N/A,47,20.4%,4.00,N/A,0,11
Windham,Maine,17732,381,Portland-South Portland,543221,79,30,49,49,131,200,74,N/A,N/A,8,9,27,39,33.81%,$66307,N/A,N/A,N/A,$260200,N/A,N/A,37,77.00%,7%,30%,26%,82,26 mins,2.00%,1.20%,6.20%,Cumberland County,59.90%,33.60%,N/A,1.36%,93.84%,N/A,N/A,Eastern Standard Time,63,2.8,44.70%,12,N/A,21,N/A,0.00,22,0,13
Woolwich,Maine,3069,87,Portland-South Portland,543221,78,30,48,48,133,200,66,N/A,N/A,9,7,23,45,30.45%,$66548,N/A,N/A,N/A,$186200,N/A,N/A,36,70.70%,5%,29%,22%,87,23 mins,1.70%,1.10%,0.20%,Sagadahoc County,49.30%,43.00%,2.09%,N/A,97.46%,N/A,N/A,Eastern Standard Time,63,2.8,45.00%,20,N/A,29,N/A,0.00,20,0,18
Yarmouth,Maine,8494,636,Portland-South Portland,543221,79,30,49,49,132,200,65,N/A,N/A,9,9,15,49,67.33%,$74014,4.4%,$1855,899,$429700,N/A,N/A,42,68.30%,5%,32%,24%,77,22 mins,1.90%,1.20%,1.20%,Cumberland County,59.90%,33.60%,3.48%,N/A,93.96%,N/A,4.8%,Eastern Standard Time,63,2.8,44.00%,62,N/A,75,22.0%,0.00,22,0,16
York,Maine,12872,235,Portland-South Portland,543221,81,33,48,50,119,200,52,N/A,N/A,8,9,22,49,52.22%,$68263,N/A,N/A,N/A,$427100,N/A,N/A,42,49.80%,5%,29%,23%,80,26 mins,1.70%,1.60%,1.20%,York County,48.90%,44.10%,N/A,N/A,98.24%,1.00%,N/A,Eastern Standard Time,63,2.9,39.80%,29,N/A,31,N/A,0.00,24,0,13
York Harbor,Maine,2877,897,Portland-South Portland,543221,82,33,49,50,118,201,53,57.2,37.6,9,9,29,48,51.58%,$66053,1.8%,N/A,N/A,$449200,N/A,N/A,39,40.50%,7%,30%,23%,79,28 mins,2.00%,1.40%,-3.20%,York County,48.90%,44.10%,1.86%,N/A,95.96%,1.70%,2.6%,Eastern Standard Time,63,2.9,48.70%,38,N/A,43,20.3%,3.30,25,0,17
