City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
North Hero,Vermont,968,72,Burlington-South Burlington,221160,80,27,53,34,134,159,63,N/A,N/A,7,9,28,50,45.30%,$68750,N/A,N/A,N/A,$274900,N/A,N/A,41,35.20%,3%,17%,17%,84,38 mins,2.20%,0.60%,-5.30%,Grand Isle County,51.00%,36.20%,N/A,N/A,96.30%,4.00%,N/A,Eastern Standard Time,200,3.1,32.50%,0,N/A,N/A,N/A,0.00,7,0,13
Richford,Vermont,2458,57,Burlington-South Burlington,221160,80,27,53,40,155,159,86,N/A,N/A,6,12,38,42,11.97%,$41417,7.2%,N/A,N/A,$93300,N/A,N/A,78,54.80%,3%,7%,8%,92,30 mins,2.30%,0.50%,2.90%,Franklin County,43.70%,40.90%,N/A,N/A,92.51%,1.60%,2.6%,Eastern Standard Time,200,2.9,50.00%,36,N/A,24,19.0%,0.00,6,0,1
Richmond,Vermont,4128,128,Burlington-South Burlington,221160,80,27,53,41,155,159,79,N/A,N/A,6,7,17,39,59.74%,$74647,0%,N/A,N/A,$350000,N/A,N/A,36,76.10%,2%,17%,20%,89,26 mins,1.80%,0.60%,1.00%,Chittenden County,65.70%,22.30%,N/A,1.04%,95.83%,N/A,7.2%,Eastern Standard Time,200,3,44.20%,37,N/A,32,23.6%,0.00,9,0,1
Shelburne,Vermont,7677,316,Burlington-South Burlington,221160,81,28,53,36,149,159,72,N/A,N/A,6,7,18,46,67.26%,$97083,0%,N/A,N/A,$438500,N/A,N/A,31,68.40%,2%,18%,20%,85,21 mins,1.80%,0.60%,7.80%,Chittenden County,65.70%,22.30%,1.10%,N/A,95.88%,3.20%,0%,Eastern Standard Time,200,3,42.40%,26,N/A,52,17.4%,0.00,9,0,14
Sheldon,Vermont,2317,60,Burlington-South Burlington,221160,80,26,54,40,150,159,83,N/A,N/A,6,8,27,40,11.59%,$63750,N/A,N/A,N/A,$201100,N/A,N/A,35,81.20%,3%,14%,16%,88,24 mins,2.30%,0.50%,5.40%,Franklin County,43.70%,40.90%,1.55%,N/A,97.10%,2.40%,N/A,Eastern Standard Time,200,2.9,31.80%,2,N/A,N/A,N/A,0.00,7,0,4
South Burlington,Vermont,18773,1138,Burlington-South Burlington,221160,81,28,53,37,150,160,74,55.6,35,6,10,40,43,55.71%,$67396,3.2%,N/A,N/A,$306400,N/A,N/A,33,57.10%,2%,15%,18%,74,16 mins,1.50%,0.60%,8.20%,Chittenden County,65.70%,22.30%,5.04%,1.22%,89.95%,4.60%,11.2%,Eastern Standard Time,200,3,49.40%,27,N/A,53,20.3%,10.05,9,0,12
South Hero,Vermont,1611,108,Burlington-South Burlington,221160,80,27,53,32,138,159,62,N/A,N/A,6,9,29,51,52.39%,$72724,N/A,N/A,N/A,$327900,N/A,N/A,46,50.10%,2%,17%,16%,84,27 mins,2.20%,0.60%,-7.70%,Grand Isle County,51.00%,36.20%,N/A,1.75%,95.97%,1.70%,N/A,Eastern Standard Time,200,3.1,41.30%,2,N/A,9,N/A,0.00,9,0,23
St. Albans,Vermont,6847,3380,Burlington-South Burlington,221160,80,26,54,40,151,158,82,55.3,34.4,N/A,32,78,36,N/A,$44657,5.9%,N/A,N/A,$212100,N/A,N/A,74,47.50%,3%,13%,15%,68,22 mins,2.30%,0.50%,-2.80%,Franklin County,43.70%,40.90%,N/A,N/A,N/A,1.30%,5.1%,Eastern Standard Time,200,2.9,57.60%,83,N/A,N/A,21.0%,54.72,8,0,7
St. Albans town,Vermont,6348,171,Burlington-South Burlington,221160,80,26,54,39,149,159,81,N/A,N/A,N/A,9,23,41,N/A,$58651,N/A,N/A,N/A,$209100,N/A,N/A,33,57.40%,3%,14%,15%,85,25 mins,2.30%,0.50%,6.60%,Franklin County,43.70%,40.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,200,2.9,45.90%,88,N/A,50,N/A,N/A,N/A,0,N/A
St. George,Vermont,681,191,Burlington-South Burlington,221160,81,28,53,40,155,159,79,N/A,N/A,N/A,11,36,43,N/A,$58529,N/A,N/A,N/A,$257900,N/A,N/A,34,77.00%,2%,18%,21%,88,21 mins,1.80%,0.60%,12.40%,Chittenden County,65.70%,22.30%,N/A,N/A,N/A,1.90%,N/A,Eastern Standard Time,200,3,53.20%,0,N/A,2,N/A,0.00,9,0,3
Swanton,Vermont,6520,136,Burlington-South Burlington,221160,80,26,54,37,141,159,72,55.1,34.2,6,10,25,43,17.83%,$55042,7.1%,N/A,N/A,$194100,N/A,N/A,46,62.20%,2%,13%,15%,87,25 mins,2.30%,0.50%,1.60%,Franklin County,43.70%,40.90%,N/A,N/A,94.20%,1.20%,2.7%,Eastern Standard Time,200,2.9,49.50%,45,N/A,37,21.1%,0.00,6,0,7
Swanton village,Vermont,2632,3454,Burlington-South Burlington,221160,80,26,54,37,140,159,71,N/A,N/A,N/A,9,17,43,N/A,$43583,N/A,N/A,N/A,$162600,N/A,N/A,62,60.20%,3%,13%,15%,87,27 mins,2.30%,0.50%,7.30%,Franklin County,43.70%,40.90%,N/A,N/A,N/A,1.60%,N/A,Eastern Standard Time,200,2.9,56.20%,45,N/A,37,N/A,N/A,N/A,0,N/A
Underhill,Vermont,3053,59,Burlington-South Burlington,221160,77,25,52,49,160,159,115,N/A,N/A,6,6,15,48,59.59%,$90682,N/A,N/A,N/A,$307700,N/A,N/A,39,89.50%,2%,18%,21%,91,35 mins,1.80%,0.60%,1.40%,Chittenden County,65.70%,22.30%,1.27%,N/A,95.36%,N/A,N/A,Eastern Standard Time,200,3,30.70%,0,N/A,N/A,N/A,0.00,9,0,1
Westford,Vermont,2019,52,Burlington-South Burlington,221160,80,27,53,39,155,159,84,N/A,N/A,6,7,23,43,48.18%,$89219,N/A,N/A,N/A,$281700,N/A,N/A,38,87.90%,2%,18%,21%,91,30 mins,1.80%,0.60%,0.80%,Chittenden County,65.70%,22.30%,N/A,N/A,97.58%,1.30%,N/A,Eastern Standard Time,200,3,31.90%,0,N/A,N/A,N/A,0.00,9,0,1
Williston,Vermont,9341,311,Burlington-South Burlington,221160,81,28,53,40,155,159,79,N/A,N/A,6,8,30,41,61.07%,$77917,N/A,N/A,N/A,$310500,N/A,N/A,26,77.50%,2%,17%,20%,84,19 mins,1.80%,0.60%,10.00%,Chittenden County,65.70%,22.30%,2.20%,1.78%,92.79%,1.50%,N/A,Eastern Standard Time,200,3,44.60%,36,N/A,49,N/A,0.00,9,0,5
Winooski,Vermont,7203,5023,Burlington-South Burlington,221160,81,28,53,37,149,156,73,55.7,35,6,19,33,31,37.97%,$44828,27.2%,N/A,N/A,$248500,N/A,N/A,66,36.10%,2%,17%,21%,62,19 mins,1.80%,0.60%,1.00%,Chittenden County,65.70%,22.30%,16.79%,2.72%,77.38%,2.80%,17.9%,Eastern Standard Time,200,3,64.50%,78,N/A,72,23.0%,33.23,9,0,13
