City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Dentsville,South Carolina,14204,2120,Columbia,351135,93,56,37,46,106,220,1,67.7,51.4,N/A,39,68,33,25.55%,$37339,18.4%,$1024,1024,$145000,1611,$90,37,29.60%,5%,25%,7%,46,19 mins,3.20%,-0.20%,5.40%,Richland County,64.00%,31.10%,5.16%,73.36%,18.28%,6.40%,6.7%,Eastern Standard Time,225,4.9,69.70%,46,N/A,N/A,19.4%,0.00,44,2,10
Eastover,South Carolina,854,703,Columbia,351135,93,57,36,46,104,221,1,68.3,52.2,7,59,44,36,5.66%,$21071,46.6%,N/A,N/A,$155000,1703,$91,36,38.40%,5%,23%,7%,60,21 mins,3.20%,-0.20%,35.60%,Richland County,64.00%,31.10%,N/A,89.45%,6.01%,7.50%,1.1%,Eastern Standard Time,225,4.9,76.40%,29,N/A,N/A,20.6%,738.14,51,2,3
Elgin town,South Carolina,1550,1438,Columbia,351135,91,55,36,42,101,214,0,N/A,N/A,N/A,25,47,38,N/A,$65298,N/A,N/A,N/A,$145000,N/A,N/A,24,75.50%,7%,22%,12%,59,30 mins,3.50%,-0.10%,-2.30%,Kershaw County,35.60%,60.50%,N/A,N/A,N/A,8.60%,N/A,Eastern Standard Time,225,4.9,37.80%,45,N/A,38,N/A,N/A,N/A,2,N/A
Forest Acres,South Carolina,10466,2275,Columbia,351135,94,57,37,46,107,215,1,68,51.8,7,27,72,41,60.82%,$51974,9.6%,$1255,1038,$290000,1920,$151,52,69.30%,5%,26%,12%,42,17 mins,3.20%,-0.20%,0.50%,Richland County,64.00%,31.10%,2.43%,17.83%,76.58%,N/A,4.1%,Eastern Standard Time,225,4.9,51.80%,65,N/A,40,16.4%,0.00,45,2,8
Gadsden,South Carolina,1707,148,Columbia,351135,92,57,35,46,108,218,1,68.5,52,7,33,58,39,10.74%,$25967,15.5%,N/A,N/A,$81300,N/A,N/A,29,64.40%,5%,25%,8%,61,21 mins,3.20%,-0.20%,-17.90%,Richland County,64.00%,31.10%,N/A,99.10%,N/A,N/A,0%,Eastern Standard Time,225,4.9,36.50%,20,N/A,28,14.4%,36.33,50,2,2
Gaston,South Carolina,1490,280,Columbia,351135,92,56,36,47,105,221,1,67.8,51.7,7,15,50,35,10.53%,$41157,16.4%,N/A,N/A,$129900,1644,$79,35,55.50%,6%,26%,12%,60,26 mins,2.70%,-0.10%,20.80%,Lexington County,28.90%,65.50%,1.10%,12.94%,80.26%,7.00%,2.7%,Eastern Standard Time,225,4.7,44.10%,42,N/A,36,14.6%,619.41,50,2,2
Gilbert,South Carolina,630,232,Columbia,351135,91,54,37,48,95,216,1,67,51,7,24,46,38,20.39%,$53300,4.4%,N/A,N/A,$242000,1728,$140,29,72.90%,7%,41%,26%,64,29 mins,2.70%,-0.10%,29.40%,Lexington County,28.90%,65.50%,N/A,N/A,93.58%,10.20%,6.7%,Eastern Standard Time,225,4.7,38.40%,20,N/A,23,14.7%,260.99,44,2,10
Hopkins,South Carolina,3023,183,Columbia,351135,93,57,36,46,107,218,1,68,51.6,7,53,83,39,8.90%,$38750,12.5%,N/A,N/A,$143800,1497,$96,42,49.30%,6%,31%,9%,61,21 mins,3.20%,-0.20%,-1.20%,Richland County,64.00%,31.10%,N/A,83.93%,15.01%,3.50%,4.2%,Eastern Standard Time,225,4.9,64.20%,7,N/A,26,17.4%,243.90,49,2,3
Irmo,South Carolina,11950,1769,Columbia,351135,93,56,37,45,103,222,1,67.1,50.8,7,30,47,36,37.28%,$55829,5.8%,$1448,1068,$185000,1728,$107,33,70.10%,4%,22%,6%,50,25 mins,3.20%,-0.20%,7.80%,Richland County,64.00%,31.10%,1.31%,33.89%,60.88%,3.80%,1.9%,Eastern Standard Time,225,4.9,48.50%,63,N/A,45,17.3%,38.32,44,2,9
Jenkinsville,South Carolina,65,730,Columbia,351135,93,55,38,44,99,218,1,66.7,50.3,6,42,66,45,N/A,$26042,11.1%,N/A,N/A,$154700,N/A,N/A,45,57.60%,7%,19%,3%,62,31 mins,4.80%,-0.10%,62.50%,Fairfield County,61.60%,35.70%,N/A,100.00%,N/A,N/A,0%,Eastern Standard Time,225,5.1,71.70%,6,N/A,12,13.3%,217.39,N/A,2,8
Lake Murray of Richland,South Carolina,6402,1151,Columbia,351135,92,55,37,45,100,218,1,67.2,50.9,N/A,30,54,45,59.45%,$104747,6.3%,$1448,1068,$365000,2829,$129,16,80.80%,5%,24%,8%,59,30 mins,3.20%,-0.20%,31.90%,Richland County,64.00%,31.10%,1.66%,7.79%,89.48%,3.80%,2%,Eastern Standard Time,225,4.9,36.20%,0,N/A,23,18.7%,0.00,N/A,2,9
Lexington,South Carolina,20653,1809,Columbia,351135,92,56,36,47,105,222,1,67.4,51.2,7,19,45,36,43.52%,$61166,6.8%,$1262,1048,$220000,1896,$116,18,61.40%,6%,23%,10%,53,25 mins,2.70%,-0.10%,25.90%,Lexington County,28.90%,65.50%,4.36%,11.50%,80.43%,5.90%,7.8%,Eastern Standard Time,225,4.7,45.80%,23,N/A,26,15.5%,87.71,44,2,9
Lugoff,South Carolina,8152,542,Columbia,351135,91,54,37,42,102,220,0,67.3,50.8,7,40,70,37,26.51%,$56596,13.4%,N/A,N/A,$185000,1745,$106,28,76.30%,5%,22%,14%,56,25 mins,3.50%,-0.10%,15.20%,Kershaw County,35.60%,60.50%,N/A,20.24%,77.42%,2.20%,2.2%,Eastern Standard Time,225,4.9,47.20%,19,N/A,26,17.2%,83.79,45,2,5
Oak Grove,South Carolina,10373,1614,Columbia,351135,93,57,36,46,106,215,1,68,51.7,N/A,28,58,39,18.73%,$47804,13.4%,N/A,N/A,$170000,1491,$114,33,66.30%,8%,24%,10%,50,22 mins,2.70%,-0.10%,-1.00%,Lexington County,28.90%,65.50%,N/A,12.56%,81.75%,9.10%,4.2%,Eastern Standard Time,225,4.7,47.40%,10,N/A,N/A,16.9%,0.00,45,2,9
Pelion,South Carolina,705,192,Columbia,351135,92,56,36,48,97,215,1,67.7,51.8,7,15,48,42,15.46%,$58929,4.8%,N/A,N/A,$130000,1397,$93,23,82.60%,5%,28%,12%,63,25 mins,2.70%,-0.10%,-8.00%,Lexington County,28.90%,65.50%,N/A,3.17%,94.24%,1.70%,3.8%,Eastern Standard Time,225,4.7,47.00%,42,N/A,N/A,18.2%,410.78,49,2,6
Pine Ridge,South Carolina,2145,453,Columbia,351135,94,57,37,46,105,214,1,68,51.8,N/A,17,19,43,23.86%,$66563,0.6%,$1438,1342,$202500,1760,$115,32,75.70%,5%,27%,13%,53,24 mins,2.70%,-0.10%,-2.60%,Lexington County,28.90%,65.50%,2.42%,24.49%,68.62%,3.20%,1%,Eastern Standard Time,225,4.7,38.20%,17,N/A,N/A,16.5%,0.00,50,2,3
Red Bank,South Carolina,9214,780,Columbia,351135,93,56,37,47,105,221,1,68,51.6,7,41,71,42,16.41%,$47796,10.9%,N/A,N/A,$189000,1672,$113,26,78.40%,5%,27%,13%,58,26 mins,2.70%,-0.10%,-8.60%,Lexington County,28.90%,65.50%,N/A,10.04%,81.45%,3.80%,4.2%,Eastern Standard Time,225,4.7,46.40%,8,N/A,12,17.7%,0.00,47,2,9
Ridge Spring,South Carolina,663,364,Columbia,351135,92,54,38,46,101,218,1,67.1,51.3,N/A,11,11,45,13.64%,$29750,16.7%,N/A,N/A,$88400,N/A,N/A,46,52.50%,4%,23%,9%,65,29 mins,3.00%,0.10%,-27.20%,Saluda County,32.80%,64.50%,N/A,59.61%,40.39%,2.10%,3.5%,Eastern Standard Time,225,5.1,60.10%,26,N/A,40,14.5%,70.99,44,1,7
Ridgeway,South Carolina,343,707,Columbia,351135,91,54,37,45,101,219,1,66.9,50.5,6,13,26,33,43.91%,$41250,20%,N/A,N/A,$345900,1453,$238,52,75.10%,9%,22%,9%,63,31 mins,4.80%,-0.10%,-34.00%,Fairfield County,61.60%,35.70%,N/A,33.88%,65.47%,N/A,0.8%,Eastern Standard Time,225,5.1,58.90%,29,N/A,30,29.8%,570.72,43,2,10
Saluda,South Carolina,3605,1110,Columbia,351135,92,53,39,46,104,218,1,67,50.6,6,29,26,30,9.59%,$20449,24.3%,N/A,N/A,$73000,N/A,N/A,47,40.10%,4%,25%,8%,63,29 mins,3.00%,0.10%,4.50%,Saluda County,32.80%,64.50%,N/A,34.34%,46.90%,41.80%,21.3%,Eastern Standard Time,225,5.1,61.60%,48,N/A,43,19.4%,161.56,40,2,6
Seven Oaks,South Carolina,15631,2049,Columbia,351135,94,57,37,45,109,215,1,67.7,51.3,N/A,29,58,37,37.66%,$47341,4.5%,N/A,N/A,$169900,1716,$99,42,56.50%,6%,27%,12%,42,21 mins,2.70%,-0.10%,-4.30%,Lexington County,28.90%,65.50%,2.94%,36.70%,57.30%,3.50%,6.1%,Eastern Standard Time,225,4.7,50.40%,33,N/A,N/A,16.7%,0.00,45,2,9
South Congaree,South Carolina,2408,732,Columbia,351135,94,57,37,45,106,221,1,67.6,51.5,7,15,33,39,13.15%,$46250,17.7%,$1068,1004,$123700,N/A,N/A,39,64.40%,6%,27%,12%,52,22 mins,2.70%,-0.10%,1.70%,Lexington County,28.90%,65.50%,1.71%,11.78%,79.23%,7.40%,7.4%,Eastern Standard Time,225,4.7,47.20%,35,N/A,N/A,13.7%,0.00,48,2,4
Springdale,South Carolina,2716,1004,Columbia,351135,94,57,37,45,106,222,1,67.6,51.5,7,32,53,40,7.71%,$55658,33.8%,$916,866,$292000,2630,$111,48,70.80%,6%,19%,8%,43,19 mins,2.70%,-0.10%,3.60%,Lexington County,28.90%,65.50%,3.14%,21.43%,66.81%,3.70%,1%,Eastern Standard Time,225,4.7,53.00%,27,N/A,43,17.1%,0.00,46,2,8
St. Andrews,South Carolina,21977,3549,Columbia,351135,94,57,37,45,109,217,1,67.9,51.6,N/A,39,68,29,N/A,$33575,16.3%,N/A,N/A,$122000,1311,$93,40,27.10%,5%,25%,7%,42,20 mins,3.20%,-0.20%,5.50%,Richland County,64.00%,31.10%,N/A,N/A,N/A,5.00%,7.4%,Eastern Standard Time,225,4.9,70.60%,27,N/A,34,18.8%,0.00,45,2,9
St. Matthews,South Carolina,2269,1181,Columbia,351135,92,57,35,47,107,222,1,68.8,52.7,N/A,35,51,44,N/A,$31765,12.5%,N/A,N/A,$147100,N/A,N/A,46,54.70%,4%,24%,9%,63,24 mins,4.00%,-0.10%,10.50%,Calhoun County,47.30%,50.20%,N/A,N/A,N/A,N/A,0%,Eastern Standard Time,225,4.8,58.70%,43,N/A,N/A,18.3%,225.37,52,2,2
Summit,South Carolina,528,355,Columbia,351135,91,54,37,48,96,222,1,67.6,51.5,7,29,56,35,27.19%,$56071,15.1%,N/A,N/A,$118200,N/A,N/A,24,68.90%,5%,26%,13%,63,29 mins,2.70%,-0.10%,17.90%,Lexington County,28.90%,65.50%,2.37%,3.55%,92.31%,3.20%,3.7%,Eastern Standard Time,225,4.7,38.10%,5,N/A,26,14.8%,0.00,44,2,9
Swansea,South Carolina,967,463,Columbia,351135,91,56,35,47,105,214,1,68.2,52.3,7,51,67,33,8.80%,$33553,17.5%,N/A,N/A,$139900,1472,$95,47,47.30%,5%,27%,12%,62,30 mins,2.70%,-0.10%,19.80%,Lexington County,28.90%,65.50%,N/A,62.21%,33.22%,N/A,0%,Eastern Standard Time,225,4.7,62.20%,35,N/A,36,21.0%,477.30,50,2,4
Ward,South Carolina,127,164,Columbia,351135,92,54,38,47,104,220,1,66.8,50.9,7,32,58,49,9.85%,$38750,30.6%,N/A,N/A,$103300,N/A,N/A,66,56.20%,4%,23%,9%,65,29 mins,3.00%,0.10%,42.70%,Saluda County,32.80%,64.50%,N/A,20.36%,74.85%,2.40%,3.6%,Eastern Standard Time,225,5.1,31.60%,6,N/A,23,17.0%,112.36,43,1,8
West Columbia,South Carolina,17056,1959,Columbia,351135,94,57,37,45,109,220,1,67.9,51.7,7,45,80,39,32.00%,$40931,11%,$1024,959,$179900,1650,$109,46,49.50%,5%,25%,8%,32,19 mins,2.70%,-0.10%,16.30%,Lexington County,28.90%,65.50%,1.70%,18.38%,76.23%,11.40%,9.9%,Eastern Standard Time,225,4.7,62.50%,48,N/A,57,16.1%,96.09,45,2,8
Winnsboro,South Carolina,3303,1023,Columbia,351135,92,54,38,44,100,219,1,66.5,50.1,6,38,72,46,13.03%,$32340,23.2%,N/A,N/A,$165000,1941,$85,46,40.60%,5%,15%,-2%,59,31 mins,4.80%,-0.10%,-9.70%,Fairfield County,61.60%,35.70%,N/A,69.51%,30.49%,5.70%,4.3%,Eastern Standard Time,225,5.1,62.80%,37,N/A,40,18.8%,103.87,44,2,10
Winnsboro Mills,South Carolina,1613,612,Columbia,351135,92,54,38,44,100,221,1,66.7,50.3,6,40,65,47,5.64%,$23977,32%,N/A,N/A,$61100,N/A,N/A,50,61.30%,7%,19%,3%,59,31 mins,4.80%,-0.10%,-19.30%,Fairfield County,61.60%,35.70%,N/A,68.85%,31.15%,14.20%,0%,Eastern Standard Time,225,5.1,60.50%,12,N/A,26,19.5%,0.00,44,2,11
Woodfield,South Carolina,9738,3550,Columbia,351135,93,56,37,46,106,219,1,67.9,51.5,N/A,50,79,33,19.74%,$36963,16.4%,$1024,1024,$130000,1444,$90,46,40.00%,5%,25%,8%,47,21 mins,3.20%,-0.20%,-3.10%,Richland County,64.00%,31.10%,3.96%,59.03%,20.08%,13.80%,12.1%,Eastern Standard Time,225,4.9,59.50%,13,N/A,30,18.9%,0.00,44,2,7
