City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Gouldsboro,Pennsylvania,671,258,East Stroudsburg,168128,$75000,27.68%,51,N/A,N/A,N/A,67,77.85%,$727,41.16%,N/A,N/A,1.94%,6.73%,57.17%,Wayne County,29.20%,67.60%,0.3%,1.64%,90.61%,1.49%,5.07%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.68,16.33,9.87,42.71%,42.31%,43.67%,40.2,26,7.0,29.8,86,813,3.6,2.6,PA-30200,41.2428139,-75.4448109
Hamilton township (Monroe Cnty),Pennsylvania,8870,231,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,76,432,3.7,38.4,PA-32176,40.9334557,-75.2844398
Jackson township (Monroe Cnty),Pennsylvania,6857,233,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,80,432,3.7,29.43,PA-37424,41.0081501,-75.3579054
Middle Smithfield,Pennsylvania,15741,296,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,77,432,3.7,53.18,PA-49080,41.0917594,-75.103074
Mount Pocono,Pennsylvania,3086,894,East Stroudsburg,168128,$86096,28.92%,48,$175000,1483,$118,36,59.69%,$840,58.56%,N/A,N/A,8.33%,3.9%,57.67%,Monroe County,48.40%,47.70%,10.24%,17.34%,42.58%,23.17%,16.82%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,83,1752,3.7,3.45,PA-51912,41.12256,-75.3581475
Mountainhome,Pennsylvania,880,463,East Stroudsburg,168128,$88924,13.98%,46,$293000,2271,$129,37,85.23%,N/A,67.38%,N/A,N/A,5.91%,2.33%,78.02%,Monroe County,48.40%,47.70%,21.25%,0.34%,64.55%,3.64%,6.7%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,51.54,14.52,11.67,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,85,1017,3.7,1.9,PA-51344,41.1779274,-75.2632535
Paradise township (Monroe Cnty),Pennsylvania,3107,2678,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,83,1752,3.7,1.16,PA-57856,41.115165,-75.2860301
Penn Estates,Pennsylvania,3691,1827,East Stroudsburg,168128,$91080,27.66%,41,$262000,1648,$159,32,85.2%,$2188,38.74%,N/A,N/A,24.03%,4.27%,70.3%,Monroe County,48.40%,47.70%,2.17%,23.9%,29.21%,34.52%,13.6%,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,74,432,3.7,2.02,PA-58948,41.037496,-75.239557
Pocono,Pennsylvania,10847,317,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,79,432,3.7,34.22,PA-61728,41.0611708,-75.3101733
Pocono Pines,Pennsylvania,693,134,East Stroudsburg,168128,$108356,38.91%,56,$527000,2609,$202,43,95.46%,N/A,42.44%,N/A,N/A,8.08%,7.24%,62.22%,Monroe County,48.40%,47.70%,10.53%,0.0%,85.28%,0.0%,12.55%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,85,1752,3.7,5.19,PA-61768,41.1162336,-75.4589126
Polk township (Monroe Cnty),Pennsylvania,7687,3787,East Stroudsburg,168128,N/A,N/A,N/A,$31000,886,$35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,40.2,24,7.4,29.8,79,417,3.7,2.03,PA-61928,40.9290683,-75.5022333
Price,Pennsylvania,3544,142,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,51.54,14.52,11.67,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,80,1017,3.7,24.96,PA-62632,41.1366776,-75.1978686
Ross township (Monroe Cnty),Pennsylvania,5804,253,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,54.0,16.15,11.49,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,77,210,3.7,22.94,PA-66280,40.8772145,-75.3606857
Saw Creek,Pennsylvania,3980,1248,East Stroudsburg,168128,$70992,22.88%,45,$237000,1570,$151,32,75.36%,$2123,47.91%,N/A,N/A,14.75%,8.55%,59.95%,Pike County,35.20%,61.10%,2.69%,27.19%,37.96%,29.25%,20.28%,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,52.58,16.06,11.26,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,79,420,3.8,3.19,PA-68036,41.1197379,-75.0465263
Saylorsburg,Pennsylvania,823,680,East Stroudsburg,168128,$87731,11.86%,49,$385000,3850,$100,51,39.45%,$1380,60.08%,N/A,N/A,14.46%,0.0%,55.66%,Monroe County,48.40%,47.70%,0.0%,0.0%,64.64%,35.36%,0.0%,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,76,432,3.7,1.21,PA-68088,40.8997357,-75.3179614
Sierra View,Pennsylvania,5795,1089,East Stroudsburg,168128,$85250,23.1%,36,$318000,2239,$142,30,93.32%,$1728,47.57%,N/A,N/A,5.72%,8.01%,64.37%,Monroe County,48.40%,47.70%,3.21%,17.33%,45.61%,21.04%,9.47%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,80,1752,3.7,5.32,PA-70652,41.012074,-75.459002
Smithfield township (Monroe Cnty),Pennsylvania,7337,10190,East Stroudsburg,168128,N/A,N/A,N/A,$59000,1439,$41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,69,432,3.7,0.72,PA-71344,41.0197829,-75.1359434
Stroud,Pennsylvania,18892,608,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,68,432,3.7,31.07,PA-74880,41.0001304,-75.217338
Stroudsburg,Pennsylvania,5898,3409,East Stroudsburg,168128,$60868,32.3%,41,$315000,3029,$104,65,53.22%,$1523,62.53%,N/A,N/A,11.14%,4.73%,66.99%,Monroe County,48.40%,47.70%,2.56%,11.7%,54.19%,21.97%,10.8%,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,23,432,3.7,1.73,PA-74888,40.9837644,-75.1972377
Sun Valley,Pennsylvania,2559,892,East Stroudsburg,168128,$70887,25.0%,50,$190000,1473,$129,31,94.11%,N/A,51.43%,N/A,N/A,5.78%,1.69%,68.38%,Monroe County,48.40%,47.70%,0.0%,14.54%,78.78%,5.43%,5.59%,Eastern Standard Time,79,31,48,59,16,55%,54%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.4,29.8,79,1752,3.7,2.87,PA-75432,40.9800269,-75.4687883
Tobyhanna,Pennsylvania,8452,168,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,85,1752,3.7,50.31,PA-76960,41.1112774,-75.5211612
Tunkhannock township (Monroe Cnty),Pennsylvania,6707,7536,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,83,1752,3.7,0.89,PA-77776,41.0446895,-75.4813528
