City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Jeddito,Arizona,246,45,Show Low,106609,$31563,5.84%,40,N/A,N/A,N/A,33,10.86%,$488,58.76%,N/A,N/A,55.28%,6.67%,33.9%,Navajo County,40.80%,51.10%,0.0%,0.0%,2.03%,6.91%,0.0%,N/A,93,43,50,61,18,28%,23%,29,42,91,76%,79%,73%,8.73,2.85,2.32,13.4%,16.26%,15.56%,6.4,2,6.2,36.7,92,5130,6.1,5.42,AZ-36150,35.7697101,-110.1304615
Joseph City,Arizona,1995,270,Show Low,106609,$75907,14.43%,22,N/A,N/A,N/A,41,69.86%,$983,41.26%,N/A,N/A,13.73%,6.25%,62.47%,Navajo County,40.80%,51.10%,0.0%,0.0%,63.71%,25.61%,0.6%,N/A,96,49,47,65,23,28%,23%,29,42,94,76%,79%,73%,6.36,2.29,1.49,13.26%,18.79%,14.44%,20.7,6,6.2,36.7,78,4467,6.1,7.4,AZ-36430,34.9613628,-110.3274055
Kayenta,Arizona,5651,429,Show Low,106609,$60925,20.64%,28,N/A,N/A,N/A,29,48.23%,$786,56.14%,N/A,N/A,26.31%,7.85%,54.05%,Navajo County,40.80%,51.10%,0.0%,0.05%,3.42%,0.16%,0.0%,N/A,86,40,46,60,21,28%,23%,29,42,83,76%,79%,73%,11.23,3.12,3.29,12.08%,12.97%,13.44%,8.1,4,6.2,36.7,95,6663,6.1,13.17,AZ-36990,36.7143474,-110.2589665
Keams Canyon,Arizona,460,28,Show Low,106609,$61413,15.32%,32,N/A,N/A,N/A,21,27.57%,$677,76.57%,N/A,N/A,13.26%,0.0%,39.55%,Navajo County,40.80%,51.10%,0.0%,4.13%,5.87%,0.0%,0.0%,N/A,93,43,50,61,18,28%,23%,29,42,91,76%,79%,73%,8.73,2.85,2.32,13.4%,16.26%,15.56%,6.4,2,6.2,36.7,92,5130,6.1,16.63,AZ-37130,35.8229299,-110.2011147
Kykotsmovi Village,Arizona,758,45,Show Low,106609,$54306,17.47%,48,N/A,N/A,N/A,43,86.26%,N/A,65.93%,N/A,N/A,9.23%,5.46%,43.99%,Navajo County,40.80%,51.10%,0.0%,0.53%,2.37%,2.51%,0.79%,N/A,94,47,47,67,25,28%,23%,29,42,92,76%,79%,73%,12.39,4.72,3.15,13.26%,18.79%,14.44%,6.4,2,6.2,36.7,91,4488,6.1,16.92,AZ-39100,35.8802645,-110.6048155
Lake of the Woods,Arizona,3975,1004,Show Low,106609,N/A,N/A,N/A,$526000,2380,$221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Navajo County,40.80%,51.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,N/A,6.1,3.96,N/A,N/A,N/A
Linden,Arizona,2299,76,Show Low,106609,$91378,18.69%,57,$691000,2966,$233,23,87.83%,N/A,25.35%,N/A,N/A,12.35%,1.4%,40.6%,Navajo County,40.80%,51.10%,0.0%,2.91%,76.86%,14.79%,2.04%,N/A,85,45,40,55,24,28%,23%,29,42,82,76%,79%,73%,17.86,6.59,5.22,22.27%,32.86%,22.44%,20.7,6,6.2,36.7,88,5721,6.1,30.2,AZ-41085,34.2624621,-110.1424217
Low Mountain,Arizona,567,15,Show Low,106609,$18472,3.14%,34,N/A,N/A,N/A,29,89.35%,$1108,70.45%,N/A,N/A,47.8%,41.84%,33.1%,Navajo County,40.80%,51.10%,0.0%,0.53%,0.0%,1.06%,0.0%,N/A,93,43,50,61,18,28%,23%,29,42,91,76%,79%,73%,8.73,2.85,2.32,13.4%,16.26%,15.56%,6.4,2,6.2,36.7,93,5130,6.1,36.9,AZ-42590,35.9480894,-110.0981303
North Fork,Arizona,1454,24,Show Low,106609,$89700,19.0%,42,N/A,N/A,N/A,31,67.8%,$768,35.79%,N/A,N/A,14.51%,4.38%,63.76%,Navajo County,40.80%,51.10%,0.0%,0.0%,3.65%,0.0%,0.0%,N/A,83,45,38,47,19,28%,23%,29,42,80,76%,79%,73%,24.73,8.53,7.75,24.11%,37.58%,23.22%,66.5,21,6.2,36.7,89,6579,6.1,61.61,AZ-50000,33.9965139,-109.9592811
Oljato-Monument Valley,Arizona,59,5,Show Low,106609,N/A,0.0%,18,N/A,N/A,N/A,30,100.0%,N/A,84.0%,N/A,N/A,100.0%,0.0%,32.35%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,100,46,54,69,21,28%,23%,29,42,100,76%,79%,73%,10.24,3.17,2.61,12.08%,12.97%,13.44%,8.1,4,6.2,36.7,95,3756,6.1,12.32,AZ-51142,36.9866309,-110.1908555
Pinedale,Arizona,552,57,Show Low,106609,N/A,45.12%,45,N/A,N/A,N/A,19,94.81%,N/A,29.4%,N/A,N/A,0.0%,0.0%,67.86%,Navajo County,40.80%,51.10%,0.0%,0.0%,74.64%,0.0%,0.0%,N/A,85,45,40,55,24,28%,23%,29,42,82,76%,79%,73%,17.86,6.59,5.22,22.27%,32.86%,22.44%,20.7,6,6.2,36.7,91,5721,6.1,9.68,AZ-55840,34.320726,-110.2599017
Pinetop Country Club,Arizona,1915,283,Show Low,106609,$77064,54.08%,66,$525000,1768,$297,32,96.43%,N/A,24.76%,N/A,N/A,5.95%,6.2%,26.91%,Navajo County,40.80%,51.10%,0.31%,0.0%,79.06%,3.39%,2.77%,N/A,82,44,38,48,18,28%,23%,29,42,80,76%,79%,73%,24.73,8.53,7.75,24.11%,37.58%,23.22%,62.1,24,6.2,36.7,89,6579,6.1,6.77,AZ-55880,34.1163435,-109.8909683
Pinetop-Lakeside,Arizona,4103,368,Show Low,106609,$52207,35.57%,50,$525000,2313,$227,34,74.04%,$1115,39.07%,471,3212,10.57%,5.95%,50.5%,Navajo County,40.80%,51.10%,0.0%,0.85%,76.68%,11.07%,3.19%,N/A,83,45,38,47,19,28%,23%,29,42,80,76%,79%,73%,23.28,8.2,7.28,23.78%,37.69%,23.0%,66.5,21,6.2,36.7,89,6585,6.1,11.15,AZ-55980,34.1485687,-109.9657662
Pinon,Arizona,1183,183,Show Low,106609,$42847,12.84%,30,N/A,N/A,N/A,32,64.16%,$579,48.28%,N/A,N/A,42.18%,26.95%,56.42%,Navajo County,40.80%,51.10%,0.0%,0.0%,2.7%,0.42%,0.08%,N/A,93,43,50,61,18,28%,23%,29,42,91,76%,79%,73%,8.73,2.85,2.32,13.4%,16.26%,15.56%,6.4,2,6.2,36.7,93,5130,6.1,6.48,AZ-56120,36.0991629,-110.2209416
Rainbow City,Arizona,901,413,Show Low,106609,$16953,3.9%,29,N/A,N/A,N/A,35,86.08%,N/A,59.26%,N/A,N/A,58.82%,31.33%,30.29%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,3.11%,0.0%,N/A,83,45,38,47,19,28%,23%,29,42,80,85%,89%,80%,24.73,8.53,7.75,24.11%,37.58%,23.22%,66.5,21,6.1,36.7,85,6579,6.1,2.18,AZ-58620,33.8730322,-109.9762743
Seba Dalkai,Arizona,133,9,Show Low,106609,$60625,5.8%,25,N/A,N/A,N/A,24,87.5%,N/A,60.67%,N/A,N/A,15.04%,0.0%,31.46%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,96,49,47,65,23,28%,23%,29,42,94,76%,79%,73%,6.36,2.29,1.49,13.26%,18.79%,14.44%,6.4,2,6.2,36.7,90,4467,6.1,15.13,AZ-65167,35.4815339,-110.4561843
Second Mesa,Arizona,1206,30,Show Low,106609,$42778,4.44%,27,N/A,N/A,N/A,40,78.87%,N/A,82.48%,N/A,N/A,44.28%,24.39%,53.1%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,94,47,47,67,25,28%,23%,29,42,92,76%,79%,73%,12.39,4.72,3.15,13.26%,18.79%,14.44%,6.4,2,6.2,36.7,92,N/A,6.1,40.12,AZ-65280,35.8222349,-110.4884181
Seven Mile,Arizona,765,338,Show Low,106609,$53161,0.0%,31,N/A,N/A,N/A,37,45.43%,N/A,63.78%,N/A,N/A,67.84%,6.25%,26.56%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,0.0%,0.0%,N/A,82,44,38,48,18,28%,23%,29,42,80,85%,89%,80%,24.73,8.53,7.75,24.11%,37.58%,23.22%,62.1,24,6.1,36.7,88,6579,6.1,2.26,AZ-65780,33.7882507,-109.9575583
Shongopovi,Arizona,1131,711,Show Low,106609,$32708,0.0%,26,N/A,N/A,N/A,44,72.52%,N/A,83.29%,N/A,N/A,47.92%,30.71%,35.47%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,3.54%,0.0%,N/A,94,47,47,67,25,28%,23%,29,42,92,76%,79%,73%,12.39,4.72,3.15,13.26%,18.79%,14.44%,6.4,2,6.2,36.7,91,N/A,6.1,1.59,AZ-66190,35.8196233,-110.533142
Shonto,Arizona,347,76,Show Low,106609,$52917,14.34%,42,N/A,N/A,N/A,53,30.25%,$785,57.78%,N/A,N/A,21.61%,6.1%,64.31%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.0%,2.31%,0.0%,N/A,86,40,46,60,21,28%,23%,29,42,83,76%,79%,73%,11.23,3.12,3.29,11.75%,12.86%,14.11%,6.4,2,6.2,36.7,94,6663,6.1,4.56,AZ-66260,36.5893036,-110.6607012
Show Low,Arizona,11913,182,Show Low,106609,$63376,29.67%,45,$494000,1752,$282,23,63.6%,$1055,41.53%,517,2912,10.98%,5.85%,49.14%,Navajo County,40.80%,51.10%,1.02%,0.46%,76.5%,14.97%,4.8%,N/A,85,45,40,55,24,28%,23%,29,42,82,76%,79%,73%,15.22,6.23,4.04,21.37%,33.52%,21.89%,20.7,6,6.2,36.7,85,5862,6.1,65.5,AZ-66470,34.2671154,-110.0383903
Snowflake,Arizona,6349,188,Show Low,106609,$72753,25.46%,27,$330000,1765,$187,40,75.98%,$1304,34.27%,N/A,N/A,15.67%,2.11%,50.76%,Navajo County,40.80%,51.10%,0.0%,5.09%,79.74%,8.88%,3.76%,N/A,90,49,41,51,22,28%,23%,29,42,87,76%,79%,73%,15.85,6.99,3.4,22.27%,32.86%,22.44%,20.7,6,6.2,36.7,87,5160,6.1,33.74,AZ-67800,34.5225884,-110.0912993
Sun Valley,Arizona,77,2,Show Low,106609,N/A,0.0%,53,N/A,N/A,N/A,N/A,100.0%,N/A,53.25%,N/A,N/A,35.06%,22.45%,63.64%,Navajo County,40.80%,51.10%,0.0%,0.0%,84.42%,0.0%,0.0%,N/A,93,50,43,54,20,28%,23%,29,42,91,76%,79%,73%,11.79,4.3,2.79,13.26%,18.79%,14.44%,20.7,6,6.2,36.7,79,4980,6.1,31.56,AZ-71160,34.9834469,-110.0374362
Taylor,Arizona,4091,125,Show Low,106609,$69945,20.99%,44,$312000,1975,$158,21,83.36%,$857,31.52%,N/A,N/A,14.06%,2.55%,50.12%,Navajo County,40.80%,51.10%,0.0%,0.0%,86.78%,7.48%,3.67%,N/A,90,49,41,51,22,28%,23%,29,42,87,76%,79%,73%,15.85,6.99,3.4,22.27%,32.86%,22.44%,20.7,6,6.2,36.7,87,5238,6.1,32.66,AZ-72420,34.4393282,-110.101813
Tees Toh,Arizona,440,26,Show Low,106609,$47083,8.58%,39,N/A,N/A,N/A,27,87.2%,$575,65.06%,N/A,N/A,34.09%,19.58%,54.47%,Navajo County,40.80%,51.10%,3.18%,0.0%,0.68%,3.41%,3.18%,N/A,96,49,47,65,23,28%,23%,29,42,94,76%,79%,73%,6.36,2.29,1.49,13.26%,18.79%,14.44%,6.4,2,6.2,36.7,90,4467,6.1,17.0,AZ-72630,35.4849389,-110.3989916
Turkey Creek,Arizona,474,578,Show Low,106609,N/A,4.15%,35,N/A,N/A,N/A,37,87.55%,N/A,60.29%,N/A,N/A,21.52%,8.39%,41.45%,Navajo County,40.80%,51.10%,2.95%,0.0%,14.14%,0.0%,5.27%,N/A,82,44,38,48,18,28%,23%,29,42,80,85%,89%,80%,24.73,8.53,7.75,24.11%,37.58%,23.22%,62.1,24,6.1,36.7,88,6579,6.1,0.82,AZ-77415,33.8010881,-109.9460995
Wagon Wheel,Arizona,1767,696,Show Low,106609,$55506,24.51%,56,$586000,2123,$276,34,90.55%,$1069,33.17%,N/A,N/A,8.46%,7.99%,52.43%,Navajo County,40.80%,51.10%,4.58%,0.0%,79.97%,5.49%,7.98%,N/A,85,45,40,55,24,28%,23%,29,42,82,76%,79%,73%,20.37,7.08,6.41,21.37%,33.52%,21.89%,20.7,6,6.2,36.7,87,5886,6.1,2.54,AZ-80380,34.1975278,-110.0271196
White Mountain Lake,Arizona,2678,111,Show Low,106609,$47661,14.66%,36,$230000,1292,$178,24,86.97%,$776,39.79%,N/A,N/A,28.69%,6.67%,43.67%,Navajo County,40.80%,51.10%,0.0%,0.0%,64.97%,29.39%,5.04%,N/A,85,45,40,55,24,28%,23%,29,42,82,76%,79%,73%,15.22,6.23,4.04,21.37%,33.52%,21.89%,20.7,6,6.2,36.7,90,5862,6.1,24.04,AZ-82450,34.3441247,-109.9878371
Whitecone,Arizona,942,21,Show Low,106609,$28500,2.56%,33,N/A,N/A,N/A,29,50.85%,$842,66.48%,N/A,N/A,57.96%,12.78%,33.24%,Navajo County,40.80%,51.10%,0.0%,0.0%,0.64%,1.06%,0.0%,N/A,91,47,44,60,21,28%,23%,29,42,88,76%,79%,73%,11.36,4.14,2.77,13.4%,16.26%,15.56%,6.4,2,6.2,36.7,92,5268,6.1,45.1,AZ-82390,35.6037045,-110.0791158
Whiteriver,Arizona,4308,275,Show Low,106609,$38205,3.28%,31,N/A,N/A,N/A,35,41.15%,$582,61.36%,N/A,N/A,43.96%,9.71%,37.25%,Navajo County,40.80%,51.10%,0.0%,0.81%,1.18%,2.16%,0.56%,N/A,83,45,38,47,19,28%,23%,29,42,80,85%,89%,80%,24.73,8.53,7.75,24.11%,37.58%,23.22%,66.5,21,6.1,36.7,86,6579,6.1,15.67,AZ-82530,33.835796,-109.96165
Winslow,Arizona,8831,680,Show Low,106609,$53114,8.69%,34,$159000,1262,$126,54,50.15%,$929,63.41%,1341,4737,28.63%,10.48%,49.77%,Navajo County,40.80%,51.10%,0.49%,3.87%,21.56%,35.41%,4.3%,N/A,96,49,47,65,23,28%,23%,29,42,94,76%,79%,73%,6.36,2.29,1.49,13.26%,18.79%,14.44%,81.1,22,6.2,36.7,65,4467,6.1,12.99,AZ-83930,35.0243146,-110.7095668
