City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Sanborn,New York,1210,460,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,37,158,157,78,57.8,39.1,8,7,18,50,18.05%,$53311,6.2%,N/A,N/A,$151900,N/A,N/A,61,59.20%,7%,32%,39%,84,22 mins,4.60%,1.10%,9.10%,Niagara County,38.50%,56.20%,N/A,1.62%,97.87%,N/A,6%,Eastern Standard Time,706,3.2,60.30%,30,N/A,41,17.2%,46.35,8,0,8
Sardinia,New York,2792,56,Buffalo-Cheektowaga-Niagara Falls,1311507,78,30,48,44,169,157,100,N/A,N/A,8,6,16,43,19.98%,$62000,N/A,N/A,N/A,$148100,N/A,N/A,48,77.50%,0%,14%,22%,90,29 mins,4.20%,1.00%,1.70%,Erie County,50.90%,44.50%,N/A,N/A,99.57%,2.50%,N/A,Eastern Standard Time,706,3.3,41.80%,18,N/A,27,N/A,0.00,9,1,7
Sloan,New York,3615,4635,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,39,162,155,85,57.3,38.6,9,11,29,43,17.62%,$41728,16.3%,N/A,N/A,$91100,N/A,N/A,69,65.00%,10%,37%,43%,71,19 mins,4.20%,1.00%,-1.50%,Erie County,50.90%,44.50%,2.67%,5.05%,90.29%,2.60%,7%,Eastern Standard Time,706,3.3,59.20%,51,31,49,16.9%,5.48,8,1,11
Somerset,New York,2706,73,Buffalo-Cheektowaga-Niagara Falls,1311507,82,33,49,36,139,157,65,N/A,N/A,N/A,7,18,41,17.78%,$50685,N/A,N/A,N/A,$143600,N/A,N/A,78,66.90%,8%,42%,37%,87,28 mins,4.60%,1.10%,-4.20%,Niagara County,38.50%,56.20%,1.36%,N/A,97.20%,8.40%,N/A,Eastern Standard Time,706,3.2,42.80%,0,N/A,25,N/A,0.00,5,0,10
South Lockport,New York,7654,1339,Buffalo-Cheektowaga-Niagara Falls,1311507,82,33,49,38,159,160,72,57.8,39.1,N/A,11,28,42,21.30%,$41557,13%,N/A,N/A,$159200,N/A,N/A,31,63.80%,7%,32%,37%,79,24 mins,4.60%,1.10%,-8.90%,Niagara County,38.50%,56.20%,2.22%,6.17%,86.87%,4.90%,2.7%,Eastern Standard Time,706,3.2,54.60%,55,N/A,53,19.2%,0.00,6,0,10
Springville,New York,4333,1177,Buffalo-Cheektowaga-Niagara Falls,1311507,78,30,48,45,175,155,105,57.3,38.6,8,11,27,43,22.90%,$47101,7.5%,N/A,N/A,$137000,N/A,N/A,70,49.80%,4%,27%,33%,79,21 mins,4.20%,1.00%,1.50%,Erie County,50.90%,44.50%,N/A,N/A,96.74%,2.30%,3.6%,Eastern Standard Time,706,3.3,46.90%,4,N/A,6,16.4%,7.00,8,1,2
Tonawanda city,New York,14992,3942,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,37,165,158,85,N/A,N/A,N/A,16,33,46,N/A,$46026,N/A,N/A,N/A,$148300,N/A,N/A,70,65.70%,6%,27%,37%,72,19 mins,3.60%,1.00%,-1.70%,Erie County,50.90%,44.50%,N/A,N/A,N/A,2.30%,N/A,Eastern Standard Time,706,3.3,54.80%,84,27,78,N/A,N/A,N/A,1,N/A
Tonawanda town,New York,73044,3899,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,38,165,157,85,N/A,N/A,N/A,11,28,43,N/A,$53603,N/A,N/A,N/A,$143700,N/A,N/A,64,69.30%,5%,28%,35%,71,20 mins,4.20%,1.00%,-1.40%,Erie County,50.90%,44.50%,N/A,N/A,N/A,3.70%,N/A,Eastern Standard Time,706,3.3,50.20%,65,N/A,55,N/A,N/A,N/A,1,N/A
Town Line,New York,1884,408,Buffalo-Cheektowaga-Niagara Falls,1311507,80,31,49,41,156,159,91,57.3,38.6,N/A,6,14,41,N/A,$65488,2.6%,N/A,N/A,$196600,N/A,N/A,53,82.60%,3%,22%,31%,84,21 mins,4.20%,1.00%,-34.80%,Erie County,50.90%,44.50%,3.71%,N/A,95.31%,N/A,4.3%,Eastern Standard Time,706,3.3,41.50%,25,N/A,33,15.8%,0.00,8,1,12
University at Buffalo,New York,6294,4662,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,38,165,157,85,57.6,38.9,N/A,7,19,19,75.35%,$7500,82.2%,N/A,N/A,$165000,N/A,N/A,23,0.00%,5%,26%,36%,77,21 mins,4.20%,1.00%,11.80%,Erie County,50.90%,44.50%,22.92%,13.05%,54.16%,11.00%,18.1%,Eastern Standard Time,706,3.3,98.80%,47,27,48,N/A,0.00,8,0,10
Wales,New York,3032,85,Buffalo-Cheektowaga-Niagara Falls,1311507,78,30,48,43,159,157,115,N/A,N/A,N/A,8,20,44,31.02%,$64702,N/A,N/A,N/A,$232500,N/A,N/A,48,87.90%,7%,25%,34%,88,21 mins,4.20%,1.00%,2.00%,Erie County,50.90%,44.50%,3.74%,N/A,94.74%,N/A,N/A,Eastern Standard Time,706,3.3,37.90%,1,N/A,26,N/A,0.00,8,1,9
Wanakah,New York,2902,2410,Buffalo-Cheektowaga-Niagara Falls,1311507,80,32,48,43,171,157,106,57.3,38.6,N/A,5,14,49,28.46%,$64423,0%,N/A,N/A,$174500,N/A,N/A,62,83.90%,6%,27%,36%,81,21 mins,4.20%,1.00%,-14.00%,Erie County,50.90%,44.50%,2.49%,N/A,94.70%,1.10%,2.5%,Eastern Standard Time,706,3.3,38.80%,29,N/A,38,17.7%,0.00,8,1,5
West Seneca,New York,45340,2120,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,39,162,159,85,57.5,38.9,9,14,28,45,29.59%,$58392,3.8%,N/A,N/A,$199500,1477,$135,53,71.90%,6%,25%,33%,76,20 mins,3.70%,1.00%,1.40%,Erie County,50.90%,44.50%,N/A,1.08%,97.10%,1.90%,2.9%,Eastern Standard Time,706,3.3,49.00%,25,N/A,37,17.4%,0.00,8,1,12
West Seneca town,New York,45340,2123,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,39,162,157,85,N/A,N/A,N/A,8,24,45,N/A,$58392,N/A,N/A,N/A,$168800,N/A,N/A,53,71.90%,5%,26%,34%,76,20 mins,4.20%,1.00%,1.40%,Erie County,50.90%,44.50%,N/A,N/A,N/A,1.90%,N/A,Eastern Standard Time,706,3.3,49.00%,62,N/A,45,N/A,N/A,N/A,1,N/A
Wheatfield,New York,18238,653,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,37,159,157,78,N/A,N/A,8,9,22,46,33.92%,$66250,N/A,N/A,N/A,$225000,N/A,N/A,28,75.10%,6%,28%,35%,80,22 mins,4.60%,1.10%,5.40%,Niagara County,38.50%,56.20%,1.35%,1.25%,95.57%,2.00%,N/A,Eastern Standard Time,706,3.2,39.10%,26,25,45,N/A,0.00,8,0,8
Williamsville,New York,5263,4184,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,39,161,157,84,57.3,38.6,8,10,25,48,61.28%,$60700,5.6%,N/A,N/A,$290000,1883,$154,67,59.60%,6%,28%,41%,68,17 mins,4.20%,1.00%,-1.10%,Erie County,50.90%,44.50%,2.96%,3.48%,90.06%,1.90%,6.6%,Eastern Standard Time,706,3.3,58.20%,69,N/A,50,17.3%,11.33,8,1,13
Wilson,New York,5885,119,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,35,141,157,69,N/A,N/A,10,9,22,45,22.33%,$60375,3.3%,N/A,N/A,$146400,N/A,N/A,64,76.10%,7%,28%,38%,85,29 mins,4.60%,1.10%,-0.90%,Niagara County,38.50%,56.20%,N/A,1.48%,95.12%,N/A,2.5%,Eastern Standard Time,706,3.2,44.00%,53,N/A,44,17.2%,0.00,6,0,9
Youngstown,New York,1894,1727,Buffalo-Cheektowaga-Niagara Falls,1311507,81,32,49,35,141,156,72,57.8,39.1,10,7,8,47,31.96%,$59185,3.7%,N/A,N/A,$171200,N/A,N/A,61,68.60%,7%,26%,35%,85,24 mins,4.60%,1.10%,-1.20%,Niagara County,38.50%,56.20%,N/A,N/A,96.93%,2.30%,3.5%,Eastern Standard Time,706,3.2,42.30%,52,N/A,N/A,16.4%,49.02,8,0,11
