City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Oakleaf Plantation,Florida,30737,1872,Jacksonville,1581680,$110521,33.38%,36,$338000,2048,$165,13,83.87%,$1852,38.94%,N/A,N/A,9.34%,2.43%,67.93%,Clay County,25.90%,69.90%,7.57%,21.74%,45.95%,15.36%,7.85%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,57,72,5.6,16.42,FL-50630,30.1689153,-81.8336506
Orange Park,Florida,9062,2490,Jacksonville,1581680,$74564,29.35%,48,$297000,1717,$173,45,63.61%,$1355,58.13%,146,1728,15.53%,3.58%,60.97%,Clay County,25.90%,69.90%,6.32%,23.58%,59.02%,8.39%,6.12%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,57,72,5.6,3.64,FL-52125,30.1706605,-81.7040641
Palm Valley,Florida,19775,1621,Jacksonville,1581680,$118280,68.06%,50,$890000,2528,$352,29,80.08%,$1804,41.83%,N/A,N/A,4.15%,2.01%,58.15%,St. Johns County,31.30%,64.30%,3.0%,1.91%,86.76%,6.32%,9.17%,Eastern Standard Time,89,65,24,77,50,56%,59%,59,71,98,64%,65%,59%,52.31,19.29,9.79,33.07%,42.75%,32.56%,0.0,0,6.7,68.4,71,9,5.7,12.2,FL-54525,30.2011321,-81.3948409
Penney Farms,Florida,573,392,Jacksonville,1581680,$60625,51.46%,80,N/A,N/A,N/A,64,13.49%,$1893,44.82%,N/A,N/A,8.35%,0.0%,6.83%,Clay County,25.90%,69.90%,0.0%,3.49%,93.02%,1.4%,4.01%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.49,22.05,8.96,34.66%,54.84%,27.89%,0.0,0,6.7,68.4,60,15,5.6,1.46,FL-55875,29.9807098,-81.8107684
Sawgrass,Florida,4734,1562,Jacksonville,1581680,$121519,59.36%,57,$523000,1387,$377,34,84.37%,$1884,39.19%,N/A,N/A,9.46%,2.89%,49.92%,St. Johns County,31.30%,64.30%,1.86%,0.0%,86.78%,5.62%,12.27%,Eastern Standard Time,89,65,24,77,50,56%,59%,59,71,98,64%,65%,59%,52.31,19.29,9.79,33.07%,42.75%,32.56%,0.0,0,6.7,68.4,72,9,5.7,3.03,FL-64525,30.1898107,-81.3702359
St. Augustine,Florida,14979,1573,Jacksonville,1581680,$80473,43.51%,47,$425000,1635,$260,41,62.31%,$1560,58.46%,724,2977,12.66%,3.61%,56.91%,St. Johns County,31.30%,64.30%,2.11%,3.97%,82.6%,8.02%,6.8%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,67,12,5.7,9.52,FL-62500,29.8976186,-81.3100199
St. Augustine Beach,Florida,6819,3217,Jacksonville,1581680,$92661,53.98%,55,$605000,1897,$319,34,73.33%,$1700,42.04%,56,1190,7.96%,8.35%,52.12%,St. Johns County,31.30%,64.30%,0.87%,0.59%,90.06%,3.86%,5.21%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,68,12,5.7,2.12,FL-62525,29.84133,-81.2713092
St. Augustine Shores,Florida,9921,2265,Jacksonville,1581680,$72724,30.77%,52,$305000,1368,$223,26,66.93%,$1746,46.87%,N/A,N/A,6.22%,3.74%,55.0%,St. Johns County,31.30%,64.30%,0.5%,1.85%,88.9%,6.57%,6.25%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,69,48,5.7,4.38,FL-62550,29.8038386,-81.3085946
St. Augustine South,Florida,4864,3059,Jacksonville,1581680,$74873,36.24%,51,$405000,1517,$267,36,88.93%,$1452,47.79%,N/A,N/A,1.9%,2.78%,61.07%,St. Johns County,31.30%,64.30%,5.12%,1.36%,86.64%,5.1%,2.69%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,66,48,5.7,1.59,FL-62562,29.842486,-81.3144821
Villano Beach,Florida,2229,1259,Jacksonville,1581680,$128214,52.32%,58,$675000,2177,$310,27,86.71%,$2205,29.9%,N/A,N/A,4.62%,2.77%,60.89%,St. Johns County,31.30%,64.30%,1.53%,0.0%,92.37%,4.13%,7.67%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,74,12,5.7,1.77,FL-74400,29.9354428,-81.3019633
World Golf Village,Florida,24485,906,Jacksonville,1581680,$109731,49.93%,41,$437000,1951,$224,11,88.63%,$1946,32.03%,N/A,N/A,6.0%,4.29%,61.95%,St. Johns County,31.30%,64.30%,2.45%,9.18%,74.53%,8.32%,7.67%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,53.89,21.33,9.39,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,65,6,5.7,27.02,FL-78740,29.9653975,-81.4895554
Yulee,Florida,15521,670,Jacksonville,1581680,$82718,22.2%,39,$342000,1701,$201,20,78.97%,$1595,46.26%,N/A,N/A,12.05%,0.89%,62.23%,Nassau County,23.10%,72.90%,1.6%,8.09%,75.71%,7.36%,5.68%,Eastern Standard Time,91,65,26,74,46,56%,59%,59,71,103,64%,65%,59%,50.83,20.38,9.47,29.29%,43.96%,24.33%,0.0,0,6.7,68.4,65,45,5.5,23.16,FL-79175,30.6350222,-81.5678429
