City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Goshen,Massachusetts,1096,63,Springfield,695654,79,30,49,52,143,190,77,N/A,N/A,6,8,11,48,40.92%,$69219,N/A,N/A,N/A,$240700,N/A,N/A,53,55.40%,6%,21%,11%,85,32 mins,2.90%,3.60%,1.50%,Hampshire County,65.80%,25.90%,N/A,N/A,99.67%,3.20%,N/A,Eastern Standard Time,179,3.3,38.00%,11,N/A,26,N/A,0.00,22,1,2
Granby,Massachusetts,6318,227,Springfield,695654,82,33,49,46,117,190,42,N/A,N/A,6,11,15,45,43.61%,$78261,0%,N/A,N/A,$254100,N/A,N/A,52,84.00%,3%,18%,10%,69,24 mins,2.90%,3.60%,1.40%,Hampshire County,65.80%,25.90%,N/A,1.01%,95.38%,6.20%,3.6%,Eastern Standard Time,179,3.3,44.00%,19,N/A,23,17.5%,0.00,N/A,1,5
Granville,Massachusetts,1660,39,Springfield,695654,80,32,48,51,134,190,57,N/A,N/A,6,12,12,45,31.37%,$75208,N/A,N/A,N/A,$270200,N/A,N/A,45,84.10%,5%,17%,10%,85,34 mins,4.20%,3.60%,8.90%,Hampden County,54.60%,38.20%,N/A,N/A,99.11%,2.30%,N/A,Eastern Standard Time,179,3.4,36.60%,16,N/A,N/A,N/A,0.00,25,1,3
Hadley,Massachusetts,5301,230,Springfield,695654,82,33,49,46,118,190,42,N/A,N/A,6,23,51,47,54.68%,$74737,N/A,$1163,1140,$341900,N/A,N/A,48,75.90%,6%,19%,13%,70,19 mins,2.90%,3.60%,2.40%,Hampshire County,65.80%,25.90%,3.37%,7.92%,85.43%,5.10%,N/A,Eastern Standard Time,179,3.3,52.00%,54,N/A,60,N/A,0.00,24,1,5
Hampden,Massachusetts,5193,264,Springfield,695654,82,33,49,49,126,190,49,N/A,N/A,6,9,18,49,35.34%,$78722,N/A,N/A,N/A,$272600,N/A,N/A,49,86.10%,3%,17%,8%,72,27 mins,4.20%,3.60%,1.30%,Hampden County,54.60%,38.20%,N/A,N/A,96.39%,3.20%,N/A,Eastern Standard Time,179,3.4,41.40%,30,N/A,30,N/A,0.00,28,1,5
Hatfield,Massachusetts,3305,208,Springfield,695654,82,33,49,48,118,190,42,N/A,N/A,6,9,11,51,42.11%,$60033,2%,N/A,N/A,$317100,N/A,N/A,57,64.80%,4%,18%,12%,70,21 mins,2.90%,3.60%,1.10%,Hampshire County,65.80%,25.90%,N/A,N/A,96.76%,N/A,4.4%,Eastern Standard Time,179,3.3,41.90%,15,N/A,N/A,22.9%,0.00,24,1,5
Holland,Massachusetts,2510,204,Springfield,695654,81,34,47,50,133,191,50,N/A,N/A,7,8,16,43,27.89%,$64868,0%,N/A,N/A,$228600,N/A,N/A,50,63.30%,5%,26%,11%,79,32 mins,4.20%,3.60%,-5.10%,Hampden County,54.60%,38.20%,N/A,N/A,97.60%,2.40%,1%,Eastern Standard Time,179,3.4,39.90%,13,N/A,12,18.0%,0.00,31,1,6
Holyoke,Massachusetts,40362,1907,Springfield,695654,82,33,49,45,116,190,40,58.4,38.3,6,51,74,35,21.55%,$35550,26%,$1124,825,$249900,1666,$150,74,36.60%,5%,22%,13%,48,19 mins,5.00%,3.60%,1.20%,Hampden County,54.60%,38.20%,N/A,4.54%,87.52%,51.20%,5.8%,Eastern Standard Time,179,3.4,64.50%,54,36,41,19.4%,10.48,24,1,4
Huntington,Massachusetts,1977,75,Springfield,695654,82,33,49,49,116,190,42,N/A,N/A,6,11,17,44,28.83%,$52275,4.9%,N/A,N/A,$197400,N/A,N/A,58,68.10%,3%,14%,4%,86,31 mins,2.90%,3.60%,-10.40%,Hampshire County,65.80%,25.90%,N/A,N/A,96.02%,1.00%,2.8%,Eastern Standard Time,179,3.3,45.80%,33,N/A,N/A,20.9%,0.00,24,1,1
Longmeadow,Massachusetts,15876,1741,Springfield,695654,83,33,50,46,117,191,40,N/A,N/A,6,10,16,46,65.14%,$108835,1.3%,$1624,1015,$395000,2036,$194,61,87.90%,4%,17%,7%,57,22 mins,4.20%,3.60%,0.70%,Hampden County,54.60%,38.20%,5.91%,N/A,90.04%,4.60%,10.4%,Eastern Standard Time,179,3.4,37.30%,37,N/A,36,19.6%,0.00,27,1,5
Ludlow,Massachusetts,21331,784,Springfield,695654,82,33,49,47,116,190,42,N/A,N/A,6,13,21,44,22.89%,$61410,N/A,N/A,N/A,$250000,1388,$180,52,68.70%,4%,18%,9%,62,24 mins,3.60%,3.60%,0.80%,Hampden County,54.60%,38.20%,1.14%,1.42%,92.38%,7.80%,N/A,Eastern Standard Time,179,3.4,46.10%,68,N/A,48,N/A,0.00,27,1,5
Middlefield,Massachusetts,464,19,Springfield,695654,78,30,48,52,139,190,75,N/A,N/A,7,8,12,56,N/A,$78214,N/A,N/A,N/A,$227100,N/A,N/A,35,68.60%,4%,18%,10%,90,23 mins,2.90%,3.60%,11.00%,Hampshire County,65.80%,25.90%,1.23%,N/A,94.36%,N/A,N/A,Eastern Standard Time,179,3.3,28.80%,13,N/A,27,N/A,0.00,22,1,1
Monson,Massachusetts,8803,199,Springfield,695654,81,33,48,48,133,191,51,N/A,N/A,6,15,18,47,26.68%,$66389,N/A,N/A,N/A,$260000,1656,$157,43,78.00%,5%,20%,10%,77,28 mins,4.20%,3.60%,3.20%,Hampden County,54.60%,38.20%,N/A,1.09%,96.51%,1.70%,N/A,Eastern Standard Time,179,3.4,46.20%,N/A,N/A,N/A,N/A,0.00,28,1,5
Montgomery,Massachusetts,802,53,Springfield,695654,83,33,50,48,117,191,41,N/A,N/A,6,8,13,50,N/A,$78333,N/A,N/A,N/A,$298100,N/A,N/A,42,87.00%,5%,19%,9%,85,30 mins,4.20%,3.60%,9.60%,Hampden County,54.60%,38.20%,1.25%,N/A,95.99%,1.60%,N/A,Eastern Standard Time,179,3.4,35.70%,0,N/A,15,N/A,0.00,24,1,3
North Amherst,Massachusetts,7179,3372,Springfield,695654,82,33,49,47,118,194,42,57.4,37.4,6,10,16,21,72.54%,$35641,4.8%,$1667,813,$370200,N/A,N/A,43,29.30%,5%,18%,10%,67,17 mins,2.90%,3.60%,8.50%,Hampshire County,65.80%,25.90%,16.11%,2.27%,76.82%,6.40%,16%,Eastern Standard Time,179,3.3,74.40%,51,N/A,61,15.9%,0.00,22,1,6
Northampton,Massachusetts,28548,834,Springfield,695654,82,33,49,47,117,189,41,58,37.8,6,26,34,39,60.09%,$58179,8.8%,$1874,889,$303500,N/A,N/A,67,51.90%,7%,21%,18%,59,21 mins,2.40%,3.60%,-0.60%,Hampshire County,65.80%,25.90%,3.32%,2.16%,88.50%,8.70%,7.7%,Eastern Standard Time,179,3.3,61.70%,42,27,60,20.0%,3.84,24,1,5
Palmer Town,Massachusetts,12237,388,Springfield,695654,81,33,48,48,128,191,48,57.9,37.7,N/A,18,23,43,24.91%,$51846,8.5%,N/A,N/A,$225000,1406,$160,59,65.10%,5%,20%,10%,74,28 mins,4.20%,3.60%,0.30%,Hampden County,54.60%,38.20%,1.96%,2.23%,89.83%,4.10%,5%,Eastern Standard Time,179,3.4,51.70%,53,N/A,46,19.9%,N/A,N/A,1,N/A
Pelham,Massachusetts,1277,51,Springfield,695654,82,33,49,47,118,190,42,N/A,N/A,6,7,13,52,66.80%,$88462,N/A,$1667,813,$317900,N/A,N/A,50,65.90%,4%,12%,4%,78,23 mins,2.90%,3.60%,2.50%,Hampshire County,65.80%,25.90%,N/A,4.36%,92.75%,4.60%,N/A,Eastern Standard Time,179,3.3,38.00%,9,N/A,19,N/A,0.00,24,1,6
Plainfield,Massachusetts,668,32,Springfield,695654,77,29,48,51,134,189,78,N/A,N/A,7,10,16,50,45.54%,$57188,N/A,N/A,N/A,$237500,N/A,N/A,45,68.30%,4%,19%,10%,90,33 mins,2.90%,3.60%,9.30%,Hampshire County,65.80%,25.90%,2.27%,N/A,93.80%,3.00%,N/A,Eastern Standard Time,179,3.3,45.30%,5,N/A,3,N/A,0.00,21,1,1
Russell,Massachusetts,1330,77,Springfield,695654,82,33,49,49,126,190,52,N/A,N/A,6,9,15,46,26.32%,$68750,3.4%,N/A,N/A,$222400,N/A,N/A,53,78.10%,5%,27%,12%,85,29 mins,4.20%,3.60%,-20.10%,Hampden County,54.60%,38.20%,N/A,2.86%,93.74%,1.40%,0%,Eastern Standard Time,179,3.4,39.20%,30,N/A,26,21.6%,0.00,24,1,2
South Amherst,Massachusetts,5411,1280,Springfield,695654,82,33,49,47,118,190,42,57.4,37.4,6,11,18,23,61.46%,$56250,9.5%,$1667,813,$304400,N/A,N/A,41,43.10%,4%,18%,10%,71,23 mins,2.90%,3.60%,9.80%,Hampshire County,65.80%,25.90%,14.47%,10.61%,60.11%,6.40%,22.2%,Eastern Standard Time,179,3.3,70.40%,20,N/A,47,17.6%,0.00,24,1,6
South Hadley,Massachusetts,17737,1001,Springfield,695654,83,33,50,46,116,190,40,N/A,N/A,6,13,23,40,42.57%,$62803,N/A,$1184,823,$234300,N/A,N/A,57,70.30%,4%,20%,11%,57,22 mins,3.20%,3.60%,1.40%,Hampshire County,65.80%,25.90%,4.32%,1.78%,89.14%,5.70%,N/A,Eastern Standard Time,179,3.3,59.20%,58,N/A,36,N/A,0.00,N/A,1,5
Southampton,Massachusetts,6090,216,Springfield,695654,82,33,49,46,116,190,40,N/A,N/A,6,11,15,46,41.59%,$68693,N/A,$1346,864,$314500,N/A,N/A,42,90.90%,5%,19%,12%,78,27 mins,2.90%,3.60%,6.50%,Hampshire County,65.80%,25.90%,2.33%,N/A,95.62%,N/A,N/A,Eastern Standard Time,179,3.3,40.70%,14,N/A,N/A,N/A,0.00,25,1,4
Southwick,Massachusetts,9711,315,Springfield,695654,83,33,50,48,114,190,40,N/A,N/A,6,11,21,46,35.75%,$81967,N/A,N/A,N/A,$449500,2061,$218,38,76.20%,4%,19%,10%,73,27 mins,4.20%,3.60%,3.60%,Hampden County,54.60%,38.20%,1.69%,N/A,95.69%,N/A,N/A,Eastern Standard Time,179,3.4,36.60%,26,N/A,28,N/A,0.00,26,1,3
Springfield,Massachusetts,154613,4852,Springfield,695654,83,33,50,46,117,189,40,58.7,38.6,6,51,51,32,18.55%,$34731,24.5%,$1106,710,$224900,1561,$144,68,42.40%,6%,27%,13%,43,21 mins,6.00%,3.60%,1.10%,Hampden County,54.60%,38.20%,2.70%,20.94%,63.33%,43.80%,9.8%,Eastern Standard Time,179,3.4,65.80%,59,43,50,21.8%,21.16,27,1,5
Tolland,Massachusetts,666,21,Springfield,695654,80,32,48,51,134,191,57,N/A,N/A,7,10,15,50,35.83%,$85750,N/A,N/A,N/A,$270000,N/A,N/A,38,38.90%,4%,15%,7%,85,22 mins,4.20%,3.60%,34.80%,Hampden County,54.60%,38.20%,N/A,N/A,94.91%,1.10%,N/A,Eastern Standard Time,179,3.4,39.80%,0,N/A,19,N/A,0.00,26,1,1
Wales,Massachusetts,2009,128,Springfield,695654,81,34,47,50,129,193,54,N/A,N/A,7,10,12,42,23.60%,$52500,N/A,N/A,N/A,$218000,N/A,N/A,44,69.90%,6%,24%,13%,79,35 mins,4.20%,3.60%,5.20%,Hampden County,54.60%,38.20%,N/A,N/A,98.23%,2.50%,N/A,Eastern Standard Time,179,3.4,43.10%,12,N/A,21,N/A,0.00,30,1,5
Ware,Massachusetts,9863,287,Springfield,695654,81,33,48,48,122,190,49,N/A,N/A,6,27,28,41,25.30%,$49630,22.3%,$865,529,$189300,N/A,N/A,53,59.30%,5%,20%,9%,74,28 mins,2.90%,3.60%,0.00%,Hampshire County,65.80%,25.90%,N/A,1.34%,95.70%,6.50%,4.9%,Eastern Standard Time,179,3.3,50.60%,70,N/A,37,22.3%,0.00,N/A,1,5
West Springfield Town,Massachusetts,28671,1714,Springfield,695654,83,33,50,46,117,191,40,58.7,38.6,N/A,38,61,39,33.70%,$52806,7.7%,$1036,638,$262400,1426,$184,61,57.40%,5%,20%,10%,53,21 mins,4.20%,3.60%,1.40%,Hampden County,54.60%,38.20%,4.05%,3.20%,87.06%,9.90%,15.5%,Eastern Standard Time,179,3.4,55.10%,35,28,39,20.8%,N/A,N/A,1,N/A
Westfield,Massachusetts,41667,901,Springfield,695654,83,33,50,48,117,188,40,58.7,38.6,6,16,22,38,32.19%,$60845,4.8%,$1497,847,$265000,1522,$174,53,63.80%,4%,18%,10%,68,22 mins,3.50%,3.60%,1.70%,Hampden County,54.60%,38.20%,2.82%,1.65%,92.35%,8.30%,10%,Eastern Standard Time,179,3.4,55.60%,29,16,36,19.5%,4.12,24,1,4
Westhampton,Massachusetts,1819,67,Springfield,695654,82,33,49,46,116,190,40,N/A,N/A,6,5,9,46,41.22%,$79583,N/A,N/A,N/A,$306900,N/A,N/A,39,82.30%,6%,18%,12%,84,24 mins,2.90%,3.60%,14.80%,Hampshire County,65.80%,25.90%,N/A,N/A,99.03%,1.00%,N/A,Eastern Standard Time,179,3.3,33.10%,5,N/A,N/A,N/A,0.00,24,1,4
Wilbraham,Massachusetts,14553,657,Springfield,695654,83,33,50,47,116,191,43,N/A,N/A,N/A,11,21,47,47.44%,$87303,0%,N/A,N/A,$385000,2015,$191,53,86.40%,5%,17%,9%,65,26 mins,4.20%,3.60%,3.30%,Hampden County,54.60%,38.20%,N/A,3.16%,93.42%,4.20%,2.1%,Eastern Standard Time,179,3.4,44.60%,27,N/A,35,18.2%,0.00,28,1,5
Williamsburg,Massachusetts,2481,97,Springfield,695654,80,32,48,51,135,190,65,N/A,N/A,6,9,17,49,53.28%,$65147,N/A,N/A,N/A,$289000,N/A,N/A,58,65.30%,2%,18%,10%,85,25 mins,2.90%,3.60%,-5.80%,Hampshire County,65.80%,25.90%,N/A,N/A,98.49%,1.50%,N/A,Eastern Standard Time,179,3.3,46.70%,37,N/A,41,N/A,0.00,24,1,5
Worthington,Massachusetts,1253,39,Springfield,695654,78,30,48,52,144,190,77,N/A,N/A,6,11,17,49,34.70%,$71300,N/A,N/A,N/A,$229800,N/A,N/A,49,77.00%,3%,18%,8%,90,39 mins,2.90%,3.60%,7.40%,Hampshire County,65.80%,25.90%,N/A,N/A,98.51%,N/A,N/A,Eastern Standard Time,179,3.3,50.60%,18,N/A,24,N/A,0.00,23,1,1
Aldrich,Missouri,62,383,Springfield,475220,89,42,47,47,96,208,11,63.9,45.4,8,20,32,51,N/A,$38750,10.5%,N/A,N/A,$103900,N/A,N/A,58,61.50%,14%,46%,32%,68,24 mins,3.60%,0.90%,-40.40%,Polk County,19.10%,75.80%,N/A,N/A,97.06%,N/A,0%,Central Standard Time,1270,4.7,55.60%,7,N/A,18,16.8%,439.56,9,2,1
Ash Grove,Missouri,1607,1320,Springfield,475220,89,43,46,46,96,211,14,63.9,45.9,8,14,41,39,14.23%,$34167,17.7%,N/A,N/A,$135700,N/A,N/A,55,51.50%,4%,30%,20%,67,27 mins,2.80%,1.10%,-4.40%,Greene County,32.70%,59.80%,N/A,N/A,95.99%,1.60%,0.8%,Central Standard Time,1270,4.8,47.00%,44,N/A,32,17.6%,98.66,10,2,0
Battlefield,Missouri,5986,2342,Springfield,475220,90,44,46,45,95,215,13,63.6,45.5,7,8,27,36,35.74%,$63494,5.2%,N/A,N/A,$170000,N/A,N/A,15,76.60%,6%,26%,19%,58,19 mins,2.80%,1.10%,18.70%,Greene County,32.70%,59.80%,3.24%,1.59%,87.55%,6.20%,2.7%,Central Standard Time,1270,4.8,39.20%,20,N/A,38,18.1%,18.20,13,2,0
Billings,Missouri,971,1087,Springfield,475220,90,44,46,46,96,214,14,63.9,45.8,8,15,31,41,11.17%,$36184,13.6%,N/A,N/A,$178700,N/A,N/A,44,58.10%,7%,36%,29%,66,29 mins,3.00%,1.10%,-9.80%,Christian County,20.30%,73.90%,N/A,N/A,99.15%,N/A,1.1%,Central Standard Time,1270,4.4,52.60%,28,N/A,38,21.3%,163.60,13,2,0
Bolivar,Missouri,10654,1285,Springfield,475220,88,42,46,47,96,214,11,63.9,45.5,8,36,69,29,23.72%,$36156,10.9%,N/A,N/A,$153600,N/A,N/A,31,43.80%,15%,46%,31%,68,16 mins,3.60%,0.90%,4.20%,Polk County,19.10%,75.80%,N/A,2.25%,93.59%,4.00%,0.6%,Central Standard Time,1270,4.7,60.60%,64,N/A,55,17.1%,53.24,N/A,2,1
Buffalo,Missouri,3026,1053,Springfield,475220,88,42,46,45,96,215,11,63.8,45.3,8,23,65,37,7.85%,$38003,28.1%,N/A,N/A,$109900,N/A,N/A,47,39.00%,9%,40%,31%,68,33 mins,4.00%,0.80%,-4.80%,Dallas County,17.10%,79.10%,1.35%,N/A,91.20%,1.90%,0%,Central Standard Time,1270,4.7,57.50%,49,N/A,40,19.7%,128.25,7,2,2
Clever,Missouri,2534,2005,Springfield,475220,90,44,46,45,95,211,13,63.9,45.7,7,23,11,31,17.04%,$49485,5.8%,N/A,N/A,$141400,N/A,N/A,15,65.30%,6%,29%,19%,66,25 mins,3.00%,1.10%,53.90%,Christian County,20.30%,73.90%,N/A,N/A,98.65%,2.10%,2.6%,Central Standard Time,1270,4.4,44.50%,35,N/A,34,18.2%,48.82,13,2,0
Diggins,Missouri,309,319,Springfield,475220,88,43,45,45,100,214,12,63.9,45.6,7,16,25,37,12.20%,$35625,3.8%,N/A,N/A,$113300,N/A,N/A,37,67.20%,13%,29%,22%,68,35 mins,3.90%,0.90%,1.00%,Webster County,19.00%,76.70%,N/A,N/A,97.39%,N/A,1.5%,Central Standard Time,1270,4.5,34.40%,5,N/A,25,20.2%,0.00,12,2,3
Fair Grove,Missouri,1623,509,Springfield,475220,88,42,46,46,106,207,13,63.7,45.5,8,24,32,31,24.61%,$48229,7.6%,N/A,N/A,$144200,N/A,N/A,26,77.50%,7%,29%,26%,61,19 mins,2.80%,1.10%,20.90%,Greene County,32.70%,59.80%,N/A,N/A,98.04%,3.00%,0.2%,Central Standard Time,1270,4.8,38.80%,43,N/A,37,17.0%,124.10,11,2,2
Fair Play,Missouri,426,1047,Springfield,475220,89,42,47,47,96,212,8,64,45.4,8,14,20,43,6.69%,$25313,46.8%,N/A,N/A,$131600,N/A,N/A,49,46.70%,14%,49%,31%,69,24 mins,3.60%,0.90%,-7.60%,Polk County,19.10%,75.80%,N/A,N/A,98.12%,N/A,0.4%,Central Standard Time,1270,4.7,40.40%,30,N/A,N/A,25.7%,156.25,8,2,1
Flemington,Missouri,79,239,Springfield,475220,88,42,46,45,95,215,10,63.9,45.3,8,20,31,54,N/A,$31250,22.7%,N/A,N/A,$71200,N/A,N/A,43,39.80%,14%,48%,30%,69,24 mins,3.60%,0.90%,6.80%,Polk County,19.10%,75.80%,N/A,N/A,98.65%,N/A,2.7%,Central Standard Time,1270,4.7,41.30%,7,N/A,25,15.3%,681.82,N/A,1,1
Fordland,Missouri,923,835,Springfield,475220,87,42,45,46,106,213,12,63.9,45.6,7,14,36,36,9.25%,$40046,6.6%,N/A,N/A,$106100,N/A,N/A,40,48.60%,13%,30%,21%,67,28 mins,3.90%,0.90%,12.00%,Webster County,19.00%,76.70%,N/A,N/A,92.28%,N/A,4.3%,Central Standard Time,1270,4.5,48.10%,15,N/A,N/A,17.5%,176.26,11,2,2
Fremont Hills,Missouri,1072,1949,Springfield,475220,89,43,46,45,94,209,13,63.6,45.4,N/A,9,15,53,61.27%,$104750,0%,N/A,N/A,$373200,N/A,N/A,22,88.60%,8%,29%,23%,59,24 mins,3.00%,1.10%,22.50%,Christian County,20.30%,73.90%,1.54%,N/A,97.41%,N/A,1.3%,Central Standard Time,1270,4.4,16.40%,2,N/A,22,14.3%,0.00,12,2,1
Goodnight,Missouri,20,29,Springfield,475220,88,42,46,46,107,211,13,63.9,45.4,N/A,12,20,64,N/A,$0,0%,N/A,N/A,$149800,N/A,N/A,18,20.00%,14%,49%,32%,67,24 mins,3.60%,0.90%,100.00%,Polk County,19.10%,75.80%,N/A,N/A,100.00%,N/A,0%,Central Standard Time,1270,4.7,0.00%,0,N/A,23,N/A,0.00,10,2,2
Halfway,Missouri,140,65,Springfield,475220,88,42,46,46,96,207,14,63.8,45.4,N/A,23,36,45,9.10%,$28750,35.1%,N/A,N/A,$148900,N/A,N/A,54,48.50%,14%,46%,30%,68,24 mins,3.60%,0.90%,-23.10%,Polk County,19.10%,75.80%,N/A,N/A,89.08%,N/A,0%,Central Standard Time,1270,4.7,55.50%,16,N/A,24,19.0%,551.72,8,2,2
Highlandville,Missouri,994,196,Springfield,475220,88,43,45,46,98,211,13,63.7,45.5,6,6,11,41,13.36%,$54250,9.1%,N/A,N/A,$176100,N/A,N/A,30,69.40%,10%,23%,24%,64,29 mins,3.00%,1.10%,29.10%,Christian County,20.30%,73.90%,N/A,N/A,97.44%,N/A,0.5%,Central Standard Time,1270,4.4,36.00%,9,N/A,N/A,22.8%,61.04,12,2,0
Humansville,Missouri,1097,933,Springfield,475220,89,42,47,46,86,212,8,64,45.4,8,14,21,47,6.53%,$20363,27.3%,N/A,N/A,$110700,N/A,N/A,49,48.80%,14%,46%,30%,69,24 mins,3.60%,0.90%,-1.10%,Polk County,19.10%,75.80%,2.83%,N/A,93.06%,1.40%,0.5%,Central Standard Time,1270,4.7,56.60%,42,N/A,N/A,16.2%,209.21,8,1,1
