City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Brookfield township (Trumbull Cnty),Ohio,8553,350,Youngstown-Warren-Boardman,531420,83,34,49,40,150,160,44,N/A,N/A,N/A,13,40,46,N/A,$36341,N/A,N/A,N/A,$83700,N/A,N/A,53,72.10%,8%,26%,16%,74,22 mins,6.50%,-1.10%,-5.40%,Trumbull County,44.50%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,1178,3.4,49.20%,44,N/A,31,N/A,N/A,N/A,1,N/A
Campbell,Ohio,7986,2149,Youngstown-Warren-Boardman,531420,83,34,49,38,140,158,44,58.5,40,6,9,16,42,9.18%,$32154,26.7%,N/A,N/A,$60900,N/A,N/A,64,52.20%,6%,24%,15%,64,24 mins,6.10%,-1.10%,-5.40%,Mahoning County,49.50%,46.20%,N/A,22.61%,66.76%,18.50%,3.5%,Eastern Standard Time,1178,3.6,59.40%,25,N/A,23,17.2%,25.45,10,1,11
Canfield,Ohio,7334,1594,Youngstown-Warren-Boardman,531420,83,34,49,38,139,162,44,58.6,40.1,6,6,16,50,48.58%,$64539,4.3%,$613,897,$188700,N/A,N/A,40,81.70%,6%,21%,16%,65,23 mins,6.10%,-1.10%,-2.10%,Mahoning County,49.50%,46.20%,3.42%,1.33%,92.10%,N/A,3.4%,Eastern Standard Time,1178,3.6,34.40%,46,N/A,N/A,15.6%,13.39,10,1,12
Canfield township,Ohio,15736,611,Youngstown-Warren-Boardman,531420,83,34,49,38,139,161,44,N/A,N/A,N/A,8,27,47,N/A,$66223,N/A,N/A,N/A,$177700,N/A,N/A,36,80.70%,6%,23%,15%,69,24 mins,6.10%,-1.10%,-0.80%,Mahoning County,49.50%,46.20%,N/A,N/A,N/A,1.50%,N/A,Eastern Standard Time,1178,3.6,34.00%,21,N/A,27,N/A,0.00,10,1,12
Champion,Ohio,9299,358,Youngstown-Warren-Boardman,531420,83,34,49,39,146,160,36,N/A,N/A,6,10,36,46,20.04%,$50974,N/A,N/A,N/A,$113000,N/A,N/A,48,79.00%,8%,27%,15%,71,24 mins,6.50%,-1.10%,-3.40%,Trumbull County,44.50%,50.70%,N/A,1.05%,97.53%,N/A,N/A,Eastern Standard Time,1178,3.4,39.80%,0,N/A,26,N/A,N/A,N/A,1,N/A
Champion Heights,Ohio,6366,761,Youngstown-Warren-Boardman,531420,83,34,49,39,146,159,36,58.4,39.9,N/A,8,26,45,18.70%,$50577,3.6%,$737,867,$100900,N/A,N/A,50,76.50%,4%,23%,11%,71,23 mins,6.50%,-1.10%,-4.20%,Trumbull County,44.50%,50.70%,N/A,1.24%,97.90%,1.00%,0.9%,Eastern Standard Time,1178,3.4,40.90%,25,N/A,38,15.3%,0.00,9,1,19
Churchill,Ohio,2060,805,Youngstown-Warren-Boardman,531420,83,34,49,39,148,159,40,58.4,39.9,N/A,9,32,46,11.17%,$39904,4.9%,$584,847,$90100,N/A,N/A,47,68.10%,8%,26%,15%,69,22 mins,6.50%,-1.10%,-22.10%,Trumbull County,44.50%,50.70%,N/A,8.79%,91.21%,N/A,0%,Eastern Standard Time,1178,3.4,43.80%,39,N/A,N/A,17.8%,4.11,10,1,15
Coitsville,Ohio,1433,112,Youngstown-Warren-Boardman,531420,83,34,49,38,146,161,43,N/A,N/A,6,17,37,49,12.99%,$57019,N/A,N/A,N/A,$99400,N/A,N/A,60,68.20%,6%,22%,15%,76,25 mins,6.10%,-1.10%,10.50%,Mahoning County,49.50%,46.20%,N/A,6.07%,89.67%,7.30%,N/A,Eastern Standard Time,1178,3.6,52.20%,0,N/A,25,N/A,N/A,N/A,1,N/A
Cortland,Ohio,6900,1593,Youngstown-Warren-Boardman,531420,83,34,49,39,154,158,45,58.3,39.8,6,6,21,45,35.27%,$60242,10.1%,$652,805,$132800,N/A,N/A,38,71.30%,7%,24%,19%,65,26 mins,6.50%,-1.10%,-1.80%,Trumbull County,44.50%,50.70%,N/A,3.77%,93.46%,N/A,1.7%,Eastern Standard Time,1178,3.4,42.10%,51,N/A,37,14.9%,21.25,10,1,16
Craig Beach,Ohio,1220,1556,Youngstown-Warren-Boardman,531420,83,35,48,39,146,164,36,58.6,40.1,6,10,38,38,14.14%,$40750,7.7%,N/A,N/A,$83700,N/A,N/A,52,52.00%,6%,24%,15%,75,26 mins,6.10%,-1.10%,9.10%,Mahoning County,49.50%,46.20%,N/A,N/A,99.60%,N/A,0.8%,Eastern Standard Time,1178,3.6,49.00%,10,N/A,25,14.6%,0.00,8,1,14
Ellsworth,Ohio,2302,91,Youngstown-Warren-Boardman,531420,83,34,49,38,139,161,42,N/A,N/A,6,7,26,46,26.44%,$54213,N/A,N/A,N/A,$160900,N/A,N/A,51,75.40%,6%,24%,15%,74,25 mins,6.10%,-1.10%,16.60%,Mahoning County,49.50%,46.20%,N/A,N/A,100.00%,1.30%,N/A,Eastern Standard Time,1178,3.6,36.80%,15,N/A,21,N/A,N/A,N/A,1,N/A
Fairfield township (Mahoning Cnty),Ohio,764,1246,Youngstown-Warren-Boardman,531420,83,34,49,38,129,161,41,N/A,N/A,N/A,6,23,67,N/A,$51189,N/A,N/A,N/A,$155900,N/A,N/A,17,100.00%,6%,23%,15%,74,21 mins,6.10%,-1.10%,0.00%,Mahoning County,49.50%,46.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,1178,3.6,N/A,0,N/A,24,N/A,N/A,N/A,1,N/A
Farmington,Ohio,2649,96,Youngstown-Warren-Boardman,531420,83,34,49,40,147,160,40,N/A,N/A,N/A,8,28,26,8.48%,$51298,N/A,N/A,N/A,$131700,N/A,N/A,45,84.80%,8%,26%,15%,78,30 mins,6.50%,-1.10%,-0.60%,Trumbull County,44.50%,50.70%,N/A,N/A,98.93%,N/A,N/A,Eastern Standard Time,1178,3.4,30.40%,0,N/A,26,N/A,N/A,N/A,1,N/A
Fowler,Ohio,2403,94,Youngstown-Warren-Boardman,531420,83,34,49,39,153,160,47,N/A,N/A,6,6,15,49,13.92%,$48722,N/A,N/A,N/A,$123800,N/A,N/A,48,75.60%,8%,25%,15%,75,22 mins,6.50%,-1.10%,-7.80%,Trumbull County,44.50%,50.70%,N/A,N/A,98.43%,N/A,N/A,Eastern Standard Time,1178,3.4,37.50%,16,N/A,N/A,N/A,N/A,N/A,1,N/A
Girard,Ohio,9535,1666,Youngstown-Warren-Boardman,531420,83,34,49,39,151,159,43,58.4,39.9,6,19,40,40,20.34%,$40050,11.5%,$584,847,$73300,N/A,N/A,62,53.90%,4%,20%,7%,57,20 mins,6.50%,-1.10%,-7.10%,Trumbull County,44.50%,50.70%,N/A,5.17%,92.62%,2.50%,3.3%,Eastern Standard Time,1178,3.4,50.50%,72,N/A,49,15.0%,10.06,10,1,14
Goshen township (Mahoning Cnty),Ohio,3144,97,Youngstown-Warren-Boardman,531420,82,33,49,38,133,161,39,N/A,N/A,N/A,16,40,44,N/A,$53824,N/A,N/A,N/A,$141700,N/A,N/A,46,75.80%,6%,23%,15%,75,22 mins,6.10%,-1.10%,-3.00%,Mahoning County,49.50%,46.20%,N/A,N/A,N/A,1.00%,N/A,Eastern Standard Time,1178,3.6,49.30%,0,N/A,25,N/A,N/A,N/A,1,N/A
Green township (Mahoning Cnty),Ohio,3440,112,Youngstown-Warren-Boardman,531420,82,33,49,38,134,161,40,N/A,N/A,N/A,7,24,44,N/A,$60811,N/A,N/A,N/A,$180200,N/A,N/A,45,82.00%,6%,23%,15%,76,20 mins,6.10%,-1.10%,-2.30%,Mahoning County,49.50%,46.20%,N/A,N/A,N/A,3.80%,N/A,Eastern Standard Time,1178,3.6,37.30%,4,N/A,25,N/A,N/A,N/A,1,N/A
Greene,Ohio,1109,46,Youngstown-Warren-Boardman,531420,83,34,49,41,148,160,50,N/A,N/A,6,6,22,36,N/A,$53073,N/A,N/A,N/A,$105400,N/A,N/A,45,74.30%,8%,27%,15%,78,22 mins,6.50%,-1.10%,3.30%,Trumbull County,44.50%,50.70%,N/A,N/A,100.00%,14.10%,N/A,Eastern Standard Time,1178,3.4,17.50%,0,N/A,43,N/A,N/A,N/A,1,N/A
Gustavus,Ohio,1009,40,Youngstown-Warren-Boardman,531420,82,33,49,40,155,160,55,N/A,N/A,6,6,22,40,20.92%,$50284,N/A,N/A,N/A,$110800,N/A,N/A,67,82.70%,8%,26%,15%,78,22 mins,6.50%,-1.10%,48.20%,Trumbull County,44.50%,50.70%,N/A,N/A,78.14%,N/A,N/A,Eastern Standard Time,1178,3.4,30.90%,3,N/A,25,N/A,N/A,N/A,1,N/A
Hartford township (Trumbull Cnty),Ohio,2073,79,Youngstown-Warren-Boardman,531420,82,33,49,40,156,160,55,N/A,N/A,N/A,6,10,49,N/A,$58102,N/A,N/A,N/A,$124300,N/A,N/A,52,76.30%,8%,27%,16%,76,24 mins,6.50%,-1.10%,-8.00%,Trumbull County,44.50%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,1178,3.4,40.50%,12,N/A,25,N/A,N/A,N/A,1,N/A
Hilltop,Ohio,538,718,Youngstown-Warren-Boardman,531420,83,34,49,39,146,160,36,58.4,39.9,N/A,10,36,34,N/A,$47344,0%,N/A,N/A,$94000,N/A,N/A,64,91.80%,8%,26%,15%,62,22 mins,6.50%,-1.10%,-25.60%,Trumbull County,44.50%,50.70%,N/A,7.13%,92.87%,2.00%,0%,Eastern Standard Time,1178,3.4,64.90%,64,34,64,24.5%,0.00,10,1,14
Howland,Ohio,18529,1049,Youngstown-Warren-Boardman,531420,83,34,49,39,146,160,36,N/A,N/A,6,9,37,47,26.63%,$52603,N/A,N/A,N/A,$104700,N/A,N/A,47,70.70%,8%,26%,15%,59,20 mins,6.50%,-1.10%,-3.40%,Trumbull County,44.50%,50.70%,1.02%,3.21%,93.87%,2.10%,N/A,Eastern Standard Time,1178,3.4,43.50%,17,N/A,12,N/A,N/A,N/A,1,N/A
Howland Center,Ohio,6594,1630,Youngstown-Warren-Boardman,531420,83,34,49,39,146,159,36,58.4,39.9,N/A,9,28,43,28.71%,$58955,6%,$731,972,$131100,N/A,N/A,45,73.30%,6%,25%,17%,63,21 mins,6.50%,-1.10%,20.10%,Trumbull County,44.50%,50.70%,1.61%,2.03%,93.03%,1.00%,3.6%,Eastern Standard Time,1178,3.4,46.80%,9,N/A,N/A,14.9%,0.00,10,1,16
Hubbard,Ohio,7604,1889,Youngstown-Warren-Boardman,531420,83,34,49,39,151,162,43,58.4,39.9,6,11,26,45,22.62%,$42132,8.6%,$645,694,$87700,N/A,N/A,58,68.60%,5%,20%,13%,61,23 mins,6.50%,-1.10%,-4.00%,Trumbull County,44.50%,50.70%,N/A,4.77%,93.61%,N/A,1.3%,Eastern Standard Time,1178,3.4,43.60%,67,N/A,47,15.3%,22.89,10,1,14
Hubbard township,Ohio,13062,534,Youngstown-Warren-Boardman,531420,83,34,49,39,151,160,43,N/A,N/A,N/A,10,30,47,N/A,$48151,N/A,N/A,N/A,$85200,N/A,N/A,58,71.00%,8%,26%,15%,66,22 mins,6.50%,-1.10%,-4.50%,Trumbull County,44.50%,50.70%,N/A,N/A,N/A,1.70%,N/A,Eastern Standard Time,1178,3.4,44.10%,33,N/A,39,N/A,0.00,10,1,14
Jackson township (Mahoning Cnty),Ohio,2133,89,Youngstown-Warren-Boardman,531420,83,35,48,38,140,161,42,N/A,N/A,N/A,9,26,47,N/A,$53824,N/A,N/A,N/A,$149600,N/A,N/A,47,69.90%,6%,23%,14%,73,22 mins,6.10%,-1.10%,-0.70%,Mahoning County,49.50%,46.20%,N/A,N/A,N/A,3.00%,N/A,Eastern Standard Time,1178,3.6,44.60%,8,N/A,28,N/A,N/A,N/A,1,N/A
Johnston,Ohio,1628,65,Youngstown-Warren-Boardman,531420,82,34,48,40,154,160,49,N/A,N/A,N/A,7,27,55,12.72%,$57569,N/A,$652,805,$118000,N/A,N/A,42,77.20%,8%,25%,16%,78,22 mins,6.50%,-1.10%,-19.10%,Trumbull County,44.50%,50.70%,N/A,N/A,100.00%,N/A,N/A,Eastern Standard Time,1178,3.4,32.30%,18,N/A,29,N/A,N/A,N/A,1,N/A
Kinsman,Ohio,1947,74,Youngstown-Warren-Boardman,531420,82,33,49,41,154,160,52,N/A,N/A,6,9,32,46,16.14%,$43808,N/A,N/A,N/A,$103100,N/A,N/A,78,71.80%,21%,36%,33%,80,22 mins,6.50%,-1.10%,0.00%,Trumbull County,44.50%,50.70%,N/A,1.12%,94.47%,N/A,N/A,Eastern Standard Time,1178,3.4,41.40%,31,N/A,39,N/A,N/A,N/A,1,N/A
Kinsman Center,Ohio,524,238,Youngstown-Warren-Boardman,531420,82,33,49,41,154,160,51,58.4,39.9,N/A,7,24,61,14.91%,$44022,8.4%,N/A,N/A,$89100,N/A,N/A,78,82.80%,8%,25%,15%,80,22 mins,6.50%,-1.10%,-30.10%,Trumbull County,44.50%,50.70%,N/A,N/A,89.71%,N/A,0%,Eastern Standard Time,1178,3.4,22.70%,31,N/A,39,13.8%,20.92,10,1,13
Leavittsburg,Ohio,1488,858,Youngstown-Warren-Boardman,531420,83,34,49,39,146,160,36,58.4,39.9,6,11,38,40,10.92%,$37277,29.4%,N/A,N/A,$59900,N/A,N/A,67,61.30%,8%,26%,15%,70,22 mins,6.50%,-1.10%,-23.40%,Trumbull County,44.50%,50.70%,2.00%,N/A,97.25%,1.00%,2.9%,Eastern Standard Time,1178,3.4,55.80%,18,N/A,31,16.0%,22.17,9,1,14
Liberty township (Trumbull Cnty),Ohio,21232,945,Youngstown-Warren-Boardman,531420,83,34,49,39,149,160,41,N/A,N/A,N/A,11,37,45,N/A,$43925,N/A,N/A,N/A,$71900,N/A,N/A,54,60.80%,8%,26%,15%,62,21 mins,6.50%,-1.10%,-4.50%,Trumbull County,44.50%,50.70%,N/A,N/A,N/A,3.10%,N/A,Eastern Standard Time,1178,3.4,46.50%,28,N/A,25,N/A,N/A,N/A,1,N/A
Lordstown,Ohio,3321,143,Youngstown-Warren-Boardman,531420,83,34,49,39,146,157,36,58.4,39.9,6,11,22,43,16.25%,$50121,9.4%,N/A,N/A,$136600,N/A,N/A,42,86.30%,7%,17%,18%,72,22 mins,6.50%,-1.10%,-3.20%,Trumbull County,44.50%,50.70%,1.79%,1.88%,93.86%,N/A,1.5%,Eastern Standard Time,1178,3.4,45.50%,23,N/A,N/A,16.7%,0.00,9,1,13
Lowellville,Ohio,1151,846,Youngstown-Warren-Boardman,531420,83,34,49,38,145,161,43,58.6,40.1,6,5,20,41,15.56%,$37833,12%,N/A,N/A,$102600,N/A,N/A,78,65.80%,6%,23%,14%,70,20 mins,6.10%,-1.10%,-0.40%,Mahoning County,49.50%,46.20%,N/A,2.19%,96.54%,2.70%,0.5%,Eastern Standard Time,1178,3.6,56.10%,19,N/A,27,17.4%,45.66,10,1,11
Maple Ridge,Ohio,911,495,Youngstown-Warren-Boardman,531420,82,33,49,39,139,158,36,58.6,40.1,N/A,9,32,41,5.39%,$41938,13%,N/A,N/A,$83800,N/A,N/A,64,82.50%,6%,23%,15%,75,21 mins,6.10%,-1.10%,15.00%,Mahoning County,49.50%,46.20%,N/A,N/A,100.00%,N/A,0%,Eastern Standard Time,1178,3.6,47.40%,4,N/A,21,20.0%,0.00,9,1,12
Maplewood Park,Ohio,323,417,Youngstown-Warren-Boardman,531420,83,34,49,39,151,160,43,58.4,39.9,N/A,11,37,51,N/A,$24595,20.8%,$645,694,$28900,N/A,N/A,67,100.00%,8%,27%,15%,70,22 mins,6.50%,-1.10%,11.00%,Trumbull County,44.50%,50.70%,N/A,64.69%,35.31%,21.40%,2.4%,Eastern Standard Time,1178,3.4,50.50%,4,N/A,26,14.7%,0.00,10,1,14
Masury,Ohio,2032,594,Youngstown-Warren-Boardman,531420,83,34,49,39,147,160,38,58.4,39.9,6,10,35,43,19.09%,$41250,7.5%,N/A,N/A,$55200,N/A,N/A,61,66.40%,8%,25%,15%,71,22 mins,6.50%,-1.10%,-11.30%,Trumbull County,44.50%,50.70%,N/A,N/A,98.23%,1.20%,1.5%,Eastern Standard Time,1178,3.4,51.80%,17,N/A,25,15.0%,43.90,10,1,14
McDonald,Ohio,3130,1838,Youngstown-Warren-Boardman,531420,83,34,49,39,146,162,36,58.4,40,6,10,32,43,19.56%,$47942,9.6%,N/A,N/A,$73900,N/A,N/A,53,75.70%,8%,25%,15%,61,22 mins,6.50%,-1.10%,-5.40%,Trumbull County,44.50%,50.70%,N/A,2.59%,94.20%,N/A,1.5%,Eastern Standard Time,1178,3.4,49.00%,37,N/A,34,14.1%,6.13,10,1,14
McKinley Heights,Ohio,654,729,Youngstown-Warren-Boardman,531420,83,34,49,39,147,160,38,58.4,39.9,N/A,7,28,52,18.71%,$64107,5.3%,$733,790,$79900,N/A,N/A,49,48.10%,8%,27%,16%,62,22 mins,6.50%,-1.10%,-40.00%,Trumbull County,44.50%,50.70%,N/A,N/A,100.00%,N/A,2.5%,Eastern Standard Time,1178,3.4,31.10%,28,N/A,33,20.3%,0.00,10,1,14
Mecca,Ohio,2588,128,Youngstown-Warren-Boardman,531420,83,34,49,39,153,160,43,N/A,N/A,6,7,24,50,17.37%,$42786,N/A,$652,805,$119300,N/A,N/A,43,76.60%,8%,25%,15%,78,25 mins,6.50%,-1.10%,-4.20%,Trumbull County,44.50%,50.70%,N/A,N/A,95.41%,N/A,N/A,Eastern Standard Time,1178,3.4,35.20%,29,N/A,38,N/A,N/A,N/A,1,N/A
Mesopotamia,Ohio,3273,122,Youngstown-Warren-Boardman,531420,81,32,49,45,161,160,78,N/A,N/A,6,9,29,20,7.51%,$50700,N/A,N/A,N/A,$160700,N/A,N/A,41,71.90%,8%,25%,16%,78,37 mins,6.50%,-1.10%,-1.40%,Trumbull County,44.50%,50.70%,N/A,N/A,99.57%,N/A,N/A,Eastern Standard Time,1178,3.4,41.60%,30,N/A,31,N/A,N/A,N/A,1,N/A
Milton township (Mahoning Cnty),Ohio,3628,163,Youngstown-Warren-Boardman,531420,83,35,48,39,145,161,37,N/A,N/A,N/A,10,33,43,N/A,$50893,N/A,N/A,N/A,$110300,N/A,N/A,49,59.10%,6%,22%,15%,75,30 mins,6.10%,-1.10%,-5.20%,Mahoning County,49.50%,46.20%,N/A,N/A,N/A,1.00%,N/A,Eastern Standard Time,1178,3.6,42.30%,1,N/A,22,N/A,N/A,N/A,1,N/A
Mineral Ridge,Ohio,3748,1217,Youngstown-Warren-Boardman,531420,83,35,48,38,140,159,43,58.4,39.9,6,9,29,49,27.27%,$54479,10.6%,$478,798,$115000,N/A,N/A,44,65.20%,8%,22%,18%,63,23 mins,6.50%,-1.10%,9.80%,Trumbull County,44.50%,50.70%,N/A,3.36%,96.20%,N/A,1.1%,Eastern Standard Time,1178,3.4,54.50%,31,N/A,43,13.3%,N/A,N/A,1,N/A
Morgandale,Ohio,679,256,Youngstown-Warren-Boardman,531420,83,34,49,39,146,160,36,58.4,39.9,N/A,11,39,55,6.94%,$27564,7.2%,$737,867,$61800,N/A,N/A,56,60.10%,8%,26%,15%,58,22 mins,6.50%,-1.10%,-48.90%,Trumbull County,44.50%,50.70%,N/A,3.82%,96.18%,N/A,1.2%,Eastern Standard Time,1178,3.4,67.70%,29,N/A,34,14.8%,0.00,10,1,16
New Middletown,Ohio,1487,1703,Youngstown-Warren-Boardman,531420,82,33,49,38,137,164,41,58.6,40.1,6,7,18,47,18.96%,$37989,10.2%,N/A,N/A,$141100,N/A,N/A,54,76.70%,4%,27%,19%,75,21 mins,6.10%,-1.10%,-19.50%,Mahoning County,49.50%,46.20%,N/A,N/A,99.04%,1.60%,0.3%,Eastern Standard Time,1178,3.6,50.90%,35,N/A,32,16.7%,21.07,10,1,11
