CBU,Community Financial System Inc,0.25
DXC,DXC Technology Co Registered Shs When Issued,0.25
MGEE,MGE Energy Inc,0.25
APLE,Apple Hospitality REIT Inc,0.25
WDFC,WD-40 Co,0.24
KTB,Kontoor Brands Inc,0.24
UNF,UniFirst Corp,0.24
SMTC,Semtech Corp,0.24
PENN,PENN Entertainment Inc,0.24
OSIS,OSI Systems Inc,0.24
AUB,Atlantic Union Bankshares Corp,0.24
WSFS,WSFS Financial Corp,0.24
BRC,Brady Corp Class A,0.24
CRC,California Resources Corp Ordinary Shares - New,0.24
MHO,M/I Homes Inc,0.24
FBP,First BanCorp,0.24
AVA,Avista Corp,0.24
GMS,GMS Inc,0.23
NOG,Northern Oil & Gas Inc,0.23
FUL,H.B. Fuller Co,0.23
CCOI,Cogent Communications Holdings Inc,0.23
PATK,Patrick Industries Inc,0.23
GSHD,Goosehead Insurance Inc Class A,0.23
CRVL,CorVel Corp,0.23
HIW,Highwoods Properties Inc,0.23
AWR,American States Water Co,0.22
CPK,Chesapeake Utilities Corp,0.22
NMIH,NMI Holdings Inc,0.22
ALRM,Alarm.com Holdings Inc,0.22
GNW,Genworth Financial Inc,0.22
TPH,Tri Pointe Homes Inc,0.22
APAM,Artisan Partners Asset Management Inc Class A,0.22
VIRT,Virtu Financial Inc Class A,0.22
PTEN,Patterson-UTI Energy Inc,0.22
SXT,Sensient Technologies Corp,0.22
SITM,SiTime Corp Ordinary Shares,0.22
TGNA,Tegna Inc,0.22
INDB,Independent Bank Corp,0.22
MP,MP Materials Corp Ordinary Shares - Class A,0.22
BOH,Bank of Hawaii Corp,0.22
GFF,Griffon Corp,0.22
AZZ,AZZ Inc,0.22
DEI,Douglas Emmett Inc,0.22
WD,Walker & Dunlop Inc,0.21
SFNC,Simmons First National Corp Class A,0.21
BKU,BankUnited Inc,0.21
LBRT,Liberty Energy Inc Class A,0.21
REZI,Resideo Technologies Inc,0.21
CARG,CarGurus Inc Class A,0.21
RXO,RXO Inc,0.21
,Millrose Properties Inc Class A,0.21
AKR,Acadia Realty Trust,0.21
FCPT,Four Corners Property Trust Inc,0.21
LCII,LCI Industries Inc,0.2
CVBF,CVB Financial Corp,0.2
NWL,Newell Brands Inc,0.2
TBBK,The Bancorp Inc,0.2
BFH,Bread Financial Holdings Inc,0.2
CWT,California Water Service Group,0.2
ENVA,Enova International Inc,0.2
DOCN,DigitalOcean Holdings Inc,0.2
CWK,Cushman & Wakefield PLC,0.2
CNK,Cinemark Holdings Inc,0.2
FFBC,First Financial Bancorp,0.2
HP,Helmerich & Payne Inc,0.2
QDEL,QuidelOrtho Corp,0.2
LXP,LXP Industrial Trust,0.2
VIAV,Viavi Solutions Inc,0.19
IPAR,Interparfums Inc,0.19
HUBG,Hub Group Inc Class A,0.19
BL,BlackLine Inc,0.19
EPAC,Enerpac Tool Group Corp Class A,0.19
HCC,Warrior Met Coal Inc,0.19
VCEL,Vericel Corp,0.19
CAKE,Cheesecake Factory Inc,0.19
TRN,Trinity Industries Inc,0.19
TMDX,TransMedics Group Inc,0.19
CPRX,Catalyst Pharmaceuticals Inc,0.19
PRVA,Privia Health Group Inc,0.19
FORM,FormFactor Inc,0.19
IOSP,Innospec Inc,0.19
UE,Urban Edge Properties,0.19
OUT,Outfront Media Inc,0.19
CNS,Cohen & Steers Inc,0.18
PRGS,Progress Software Corp,0.18
ARWR,Arrowhead Pharmaceuticals Inc,0.18
SHOO,Steven Madden Ltd,0.18
BANF,BancFirst Corp,0.18
EVTC,Evertec Inc,0.18
BANR,Banner Corp,0.18
PFS,Provident Financial Services Inc,0.18
KAR,Openlane Inc,0.18
SBCF,Seacoast Banking Corp of Florida,0.18
AIN,Albany International Corp,0.18
WAFD,WaFd Inc,0.18
ACAD,ACADIA Pharmaceuticals Inc,0.18
PRK,Park National Corp,0.18
AMTM,Amentum Holdings Inc,0.18
PDCO,Patterson Companies Inc,0.18
CON,Concentra Group Holdings Parent Inc,0.18
SLVM,Sylvamo Corp Ordinary Shares When Issued,0.18
TTMI,TTM Technologies Inc,0.18
SXI,Standex International Corp,0.17
MRCY,Mercury Systems Inc,0.17
NBTB,NBT Bancorp Inc,0.17
YELP,Yelp Inc Class A,0.17
AEO,American Eagle Outfitters Inc,0.17
DIOD,Diodes Inc,0.17
AIR,AAR Corp,0.17
RNST,Renasant Corp,0.17
SIG,Signet Jewelers Ltd,0.17
PPBI,Pacific Premier Bancorp Inc,0.17
LGND,Ligand Pharmaceuticals Inc,0.17
CWEN,Clearway Energy Inc Class C,0.17
CRGY,Crescent Energy Co Class A,0.17
PI,Impinj Inc,0.17
PSMT,Pricesmart Inc,0.17
HNI,HNI Corp,0.17
YOU,Clear Secure Inc Ordinary Shares Class A,0.17
OII,Oceaneering International Inc,0.17
TRMK,Trustmark Corp,0.17
PTGX,Protagonist Therapeutics Inc,0.17
ABR,Arbor Realty Trust Inc,0.17
CURB,Curbline Properties Corp,0.17
CXW,CoreCivic Inc,0.16
PHIN,Phinia Inc,0.16
VSCO,Victoria's Secret & Co,0.16
HI,Hillenbrand Inc,0.16
ECG,Everus Construction Group Inc,0.16
HBI,Hanesbrands Inc,0.16
CHEF,The Chefs' Warehouse Inc,0.16
ENOV,Enovis Corp,0.16
CALX,Calix Inc,0.16
AAP,Advance Auto Parts Inc,0.16
MTX,Minerals Technologies Inc,0.16
PAYO,Payoneer Global Inc,0.16
TDW,Tidewater Inc,0.16
SHO,Sunstone Hotel Investors Inc,0.16
HWKN,Hawkins Inc,0.15
ENR,Energizer Holdings Inc,0.15
WERN,Werner Enterprises Inc,0.15
EXTR,Extreme Networks Inc,0.15
JJSF,J&J Snack Foods Corp,0.15
BANC,Banc of California Inc,0.15
HAYW,Hayward Holdings Inc,0.15
NATL,NCR Atleos Corp,0.15
KLIC,Kulicke & Soffa Industries Inc,0.15
ROCK,Gibraltar Industries Inc,0.15
AZTA,Azenta Inc,0.15
MYRG,MYR Group Inc,0.15
STC,Stewart Information Services Corp,0.15
TGI,Triumph Group Inc,0.15
STRA,Strategic Education Inc,0.15
DV,DoubleVerify Holdings Inc,0.15
RAMP,LiveRamp Holdings Inc,0.15
OFG,OFG Bancorp,0.15
JBLU,JetBlue Airways Corp,0.15
IIPR,Innovative Industrial Properties Inc,0.15
VSH,Vishay Intertechnology Inc,0.14
CASH,Pathward Financial Inc,0.14
DAN,Dana Inc,0.14
CCS,Century Communities Inc,0.14
KWR,Quaker Houghton,0.14
UNFI,United Natural Foods Inc,0.14
SEM,Select Medical Holdings Corp,0.14
MTRN,Materion Corp,0.14
LZB,La-Z-Boy Inc,0.14
LMAT,LeMaitre Vascular Inc,0.14
ARCB,ArcBest Corp,0.14
GRBK,Green Brick Partners Inc,0.14
CNMD,Conmed Corp,0.14
JOE,The St. Joe Co,0.14
ALG,Alamo Group Inc,0.14
AGYS,Agilysys Inc,0.14
CSGS,CSG Systems International Inc,0.13
ACLS,Axcelis Technologies Inc,0.13
MBC,MasterBrand Inc Ordinary Shares,0.13
OI,O-I Glass Inc,0.13
SUPN,Supernus Pharmaceuticals Inc,0.13
FBK,FB Financial Corp,0.13
OMCL,Omnicell Inc,0.13
GBX,Greenbrier Companies Inc,0.13
GOLF,Acushnet Holdings Corp,0.13
ZD,Ziff Davis Inc,0.13
CHCO,City Holding Co,0.13
PINC,Premier Inc Class A,0.13
WKC,World Kinect Corp,0.13
FBNC,First Bancorp,0.13
NGVT,Ingevity Corp,0.13
HMN,Horace Mann Educators Corp,0.13
KMT,Kennametal Inc,0.13
ADUS,Addus HomeCare Corp,0.13
ADEA,Adeia Inc,0.13
PBI,Pitney Bowes Inc,0.13
PLUS,ePlus Inc,0.13
LKFN,Lakeland Financial Corp,0.13
DNOW,Dnow Inc,0.13
DVAX,Dynavax Technologies Corp,0.13
BTU,Peabody Energy Corp,0.13
PGNY,Progyny Inc,0.13
DRH,Diamondrock Hospitality Co,0.13
,Mktliq 12/31/2049,0.12
STBA,S&T Bancorp Inc,0.12
IART,Integra Lifesciences Holdings Corp,0.12
CUBI,Customers Bancorp Inc,0.12
NBHC,National Bank Holdings Corp Class A,0.12
SABR,Sabre Corp,0.12
SJW,SJW Group,0.12
NWBI,Northwest Bancshares Inc,0.12
SONO,Sonos Inc,0.12
NTCT,NetScout Systems Inc,0.12
RUN,Sunrun Inc,0.12
CRK,Comstock Resources Inc,0.12
TRIP,Tripadvisor Inc,0.12
CENTA,Central Garden & Pet Co Class A,0.12
TNC,Tennant Co,0.12
NWN,Northwest Natural Holding Co,0.12
WLY,John Wiley & Sons Inc Class A,0.12
VYX,NCR Voyix Corp,0.12
UFPT,UFP Technologies Inc,0.12
PRDO,Perdoceo Education Corp,0.12
POWL,Powell Industries Inc,0.12
FCF,First Commonwealth Financial Corp,0.12
GTY,Getty Realty Corp,0.12
GNL,Global Net Lease Inc,0.12
LTC,LTC Properties Inc,0.12
HTH,Hilltop Holdings Inc,0.11
LGIH,LGI Homes Inc,0.11
EPC,Edgewell Personal Care Co,0.11
ATEN,A10 Networks Inc,0.11
TFIN,Triumph Financial Inc,0.11
AMR,Alpha Metallurgical Resources Inc,0.11
CRI,Carter's Inc,0.11
MLKN,MillerKnoll Inc,0.11
PZZA,Papa John's International Inc,0.11
KN,Knowles Corp,0.11
VICR,Vicor Corp,0.11
TNDM,Tandem Diabetes Care Inc,0.11
THS,Treehouse Foods Inc,0.11
ARLO,Arlo Technologies Inc,0.11
BHE,Benchmark Electronics Inc,0.11
VBTX,Veritex Holdings Inc,0.11
LNN,Lindsay Corp,0.11
MCY,Mercury General Corp,0.11
FL,Foot Locker Inc,0.11
SPNT,SiriusPoint Ltd,0.11
PEB,Pebblebrook Hotel Trust,0.11
ELME,Elme Communities,0.11
TWO,Two Harbors Investment Corp,0.11
EIG,Employers Holdings Inc,0.1
NEO,NeoGenomics Inc,0.1
HOPE,Hope Bancorp Inc,0.1
DFIN,Donnelley Financial Solutions Inc,0.1
KLG,WK Kellogg Co,0.1
CERT,Certara Inc Ordinary Shares,0.1
WOR,Worthington Enterprises Inc,0.1
SCL,Stepan Co,0.1
HRMY,Harmony Biosciences Holdings Inc Ordinary Shares,0.1
ROG,Rogers Corp,0.1
VSTS,Vestis Corp,0.1
INSW,International Seaways Inc,0.1
CTS,CTS Corp,0.1
UVV,Universal Corp,0.1
PLAB,Photronics Inc,0.1
WABC,Westamerica Bancorp,0.1
AESI,Atlas Energy Solutions Inc Class A,0.1
STEL,Stellar Bancorp Inc,0.1
ADNT,Adient PLC,0.1
ANDE,Andersons Inc,0.1
KSS,Kohl's Corp,0.1
VRE,Veris Residential Inc,0.1
XHR,Xenia Hotels & Resorts Inc,0.1
UNIT,Uniti Group Inc,0.1
ALEX,Alexander & Baldwin Inc,0.1
EFC,Ellington Financial Inc,0.1
JBGS,JBG SMITH Properties,0.1
PMT,PennyMac Mortgage Investment Trust,0.1
ARI,Apollo Commercial Real Estate Finance Inc,0.1
VECO,Veeco Instruments Inc,0.09
HELE,Helen Of Troy Ltd,0.09
UPBD,Upbound Group Inc,0.09
MD,Pediatrix Medical Group Inc,0.09
FTRE,Fortrea Holdings Inc,0.09
SNDR,Schneider National Inc,0.09
VRTS,Virtus Investment Partners Inc,0.09
SDGR,Schrodinger Inc Ordinary Shares,0.09
HLX,Helix Energy Solutions Group Inc,0.09
LEG,Leggett & Platt Inc,0.09
USPH,US Physical Therapy Inc,0.09
DCOM,Dime Community Bancshares Inc,0.09
AHCO,AdaptHealth Corp Ordinary Shares,0.09
HLIT,Harmonic Inc,0.09
BHLB,Berkshire Hills Bancorp Inc,0.09
CABO,Cable One Inc,0.09
BKE,Buckle Inc,0.09
WWW,Wolverine World Wide Inc,0.09
TILE,Interface Inc,0.09
PRG,PROG Holdings Inc Ordinary Shares,0.09
WGO,Winnebago Industries Inc,0.09
MCRI,Monarch Casino & Resort Inc,0.09
GDYN,Grid Dynamics Holdings Inc Ordinary Shares Class A,0.09
FOXF,Fox Factory Holding Corp,0.09
TRUP,Trupanion Inc,0.09
GO,Grocery Outlet Holding Corp,0.09
KW,Kennedy-Wilson Holdings Inc,0.09
NHC,National Healthcare Corp,0.09
DXPE,DXP Enterprises Inc,0.09
RC,Ready Capital Corp,0.09
CBRL,Cracker Barrel Old Country Store Inc,0.08
FDP,Fresh Del Monte Produce Inc,0.08
THRM,Gentherm Inc Class A,0.08
ANIP,ANI Pharmaceuticals Inc,0.08
GIII,G-III Apparel Group Ltd,0.08
WT,WisdomTree Inc,0.08
BRKL,Brookline Bancorp Inc,0.08
APOG,Apogee Enterprises Inc,0.08
ASTH,Astrana Health Inc,0.08
PENG,Penguin Solutions Inc,0.08
AMPH,Amphastar Pharmaceuticals Inc,0.08
TALO,Talos Energy Inc Ordinary Shares,0.08
MXL,MaxLinear Inc,0.08
HCI,HCI Group Inc,0.08
PCRX,Pacira BioSciences Inc,0.08
DGII,Digi International Inc,0.08
UCTT,Ultra Clean Holdings Inc,0.08
NAVI,Navient Corp,0.08
QNST,QuinStreet Inc,0.08
PFBC,Preferred Bank,0.08
XNCR,Xencor Inc,0.08
ALGT,Allegiant Travel Co,0.08
SAFT,Safety Insurance Group Inc,0.08
KALU,Kaiser Aluminum Corp,0.08
DEA,Easterly Government Properties Inc,0.08
ARR,ARMOUR Residential REIT Inc,0.08
AAT,American Assets Trust Inc,0.08
CSR,Centerspace,0.08
FBRT,Franklin BSP Realty Trust Inc Ordinary Shares,0.08
ECPG,Encore Capital Group Inc,0.07
MSEX,Middlesex Water Co,0.07
BLFS,BioLife Solutions Inc,0.07
BJRI,BJ's Restaurants Inc,0.07
SBSI,Southside Bancshares Inc,0.07
CXM,Sprinklr Inc Class A,0.07
NVEE,NV5 Global Inc,0.07
SEDG,SolarEdge Technologies Inc,0.07
AMWD,American Woodmark Corp,0.07
AORT,Artivion Inc,0.07
AMN,AMN Healthcare Services Inc,0.07
PRLB,Proto Labs Inc,0.07
MYGN,Myriad Genetics Inc,0.07
AMSF,AMERISAFE Inc,0.07
CENX,Century Aluminum Co,0.07
INVA,Innoviva Inc,0.07
ICHR,Ichor Holdings Ltd,0.07
SAH,Sonic Automotive Inc Class A,0.07
SWI,SolarWinds Corp Ordinary Shares,0.07
EYE,National Vision Holdings Inc,0.07
UTL,Unitil Corp,0.07
NX,Quanex Building Products Corp,0.07
VTOL,Bristow Group Inc Ordinary Shares,0.07
CWEN.A,Clearway Energy Inc Class A,0.07
COHU,Cohu Inc,0.07
OXM,Oxford Industries Inc,0.07
SBH,Sally Beauty Holdings Inc,0.07
MMI,Marcus & Millichap Inc,0.07
MODG,Topgolf Callaway Brands Corp,0.07
FIZZ,National Beverage Corp,0.07
WS,Worthington Steel Inc,0.07
COLL,Collegium Pharmaceutical Inc,0.07
NXRT,NexPoint Residential Trust Inc,0.07
RWT,Redwood Trust Inc,0.07
BDN,Brandywine Realty Trust,0.07
WOLF,Wolfspeed Inc,0.06
VSAT,Viasat Inc,0.06
LPG,Dorian LPG Ltd,0.06
LQDT,Liquidity Services Inc,0.06
ASIX,AdvanSix Inc,0.06
MLAB,Mesa Laboratories Inc,0.06
XPEL,XPEL Inc,0.06
MATW,Matthews International Corp Class A,0.06
SXC,SunCoke Energy Inc,0.06
XRX,Xerox Holdings Corp,0.06
HCSG,Healthcare Services Group Inc,0.06
VIR,Vir Biotechnology Inc,0.06
EMBC,Embecta Corp,0.06
CPF,Central Pacific Financial Corp,0.06
CARS,Cars.com Inc,0.06
CNXN,PC Connection Inc,0.06
MCW,Mister Car Wash Inc,0.06
PRA,ProAssurance Corp,0.06
SCSC,ScanSource Inc,0.06
PARR,Par Pacific Holdings Inc,0.06
CEVA,CEVA Inc,0.06
ASTE,Astec Industries Inc,0.06
HSTM,HealthStream Inc,0.06
PRAA,PRA Group Inc,0.06
HSII,Heidrick & Struggles International Inc,0.06
PRSU,Pursuit Attractions and Hospitality Inc,0.06
MRTN,Marten Transport Ltd,0.06
EXPI,eXp World Holdings Inc,0.06
STAA,Staar Surgical Co,0.06
TMP,Tompkins Financial Corp,0.06
HFWA,Heritage Financial Corp,0.06
SAFE,Safehold Inc,0.06
GDEN,Golden Entertainment Inc,0.05
ETD,Ethan Allen Interiors Inc,0.05
DFH,Dream Finders Homes Inc Ordinary Shares - Class A,0.05
PLAY,Dave & Buster's Entertainment Inc,0.05
RGR,Sturm Ruger & Co Inc,0.05
PUMP,ProPetro Holding Corp,0.05
SPTN,SpartanNash Co,0.05
CLB,Core Laboratories Inc,0.05
INVX,Innovex International Inc,0.05
AAMI,Acadian Asset Management Inc,0.05
AVNS,Avanos Medical Inc,0.05
THRY,Thryv Holdings Inc,0.05
PDFS,PDF Solutions Inc,0.05
RCUS,Arcus Biosciences Inc,0.05
JACK,Jack In The Box Inc,0.05
CFFN,Capitol Federal Financial Inc,0.05
DLX,Deluxe Corp,0.05
CVI,CVR Energy Inc,0.05
SNCY,Sun Country Airlines Holdings Inc,0.05
TRST,Trustco Bank Corp N Y,0.05
JBSS,John B Sanfilippo & Son Inc,0.05
EGBN,Eagle Bancorp Inc,0.05
OMI,Owens & Minor Inc,0.05
EZPW,EZCORP Inc,0.05
NABL,N-able Inc,0.05
BLMN,Bloomin Brands Inc,0.05
HAFC,Hanmi Financial Corp,0.05
VTLE,Vital Energy,0.05
AOSL,Alpha & Omega Semiconductor Ltd,0.05
NYMT,New York Mortgage Trust Inc,0.05
WSR,Whitestone REIT,0.05
AHH,Armada Hoffler Properties Inc,0.05
INN,Summit Hotel Properties Inc,0.05
SITC,SITE Centers Corp,0.05
KREF,KKR Real Estate Finance Trust Inc,0.05
TR,Tootsie Roll Industries Inc,0.04
HTZ,Hertz Global Holdings Inc Ordinary Shares (New),0.04
WNC,Wabash National Corp,0.04
SSTK,Shutterstock Inc,0.04
NVRI,Enviri Corp,0.04
NPK,National Presto Industries Inc,0.04
BGS,B&G Foods Inc,0.04
CRSR,Corsair Gaming Inc Ordinary Shares,0.04
MNRO,Monro Inc,0.04
MTUS,Metallus Inc,0.04
SCHL,Scholastic Corp,0.04
IIIN,Insteel Industries Inc,0.04
CAL,Caleres Inc,0.04
AXL,American Axle & Mfg Holdings Inc,0.04
SMP,Standard Motor Products Inc,0.04
KOP,Koppers Holdings Inc,0.04
UFCS,United Fire Group Inc,0.04
REX,REX American Resources Corp,0.04
SLP,Simulations Plus Inc,0.04
CTKB,Cytek Biosciences Inc,0.04
ODP,The ODP Corp,0.04
SHEN,Shenandoah Telecommunications Co,0.04
HZO,MarineMax Inc,0.04
UHT,Universal Health Realty Income Trust,0.04
CENT,Central Garden & Pet Co,0.03
NBR,Nabors Industries Ltd,0.03
MATV,Mativ Holdings Inc,0.03
GPRE,Green Plains Inc,0.03
TTGT,TechTarget Inc,0.03
SCVL,Shoe Carnival Inc,0.03
GDOT,Green Dot Corp Class A,0.03
TWI,Titan International Inc,0.03
GOGO,Gogo Inc,0.03
WRLD,World Acceptance Corp,0.03
HTLD,Heartland Express Inc,0.03
FWRD,Forward Air Corp,0.03
PAHC,Phibro Animal Health Corp Class A,0.03
RES,RPC Inc,0.03
AMBC,Ambac Financial Group Inc,0.03
MGPI,MGP Ingredients Inc,0.03
BFS,Saul Centers Inc,0.03
,Us Dollar,0.02
GES,Guess? Inc,0.02
FLGT,Fulgent Genetics Inc,0.02
HAIN,The Hain Celestial Group Inc,0.02
USNA,Usana Health Sciences Inc,0.02
