SLVM,Sylvamo Corp Ordinary Shares When Issued,0.36
LUMN,Lumen Technologies Inc Ordinary Shares,0.36
PRGS,Progress Software Corp,0.35
KAR,Openlane Inc,0.35
BANF,BancFirst Corp,0.35
NPO,Enpro Inc,0.35
CTRE,CareTrust REIT Inc,0.35
CNS,Cohen & Steers Inc,0.34
CURB,Curbline Properties Corp,0.34
RUSHA,Rush Enterprises Inc Class A,0.33
PTGX,Protagonist Therapeutics Inc,0.33
OII,Oceaneering International Inc,0.33
YOU,Clear Secure Inc Ordinary Shares Class A,0.33
PI,Impinj Inc,0.33
RDN,Radian Group Inc,0.33
SANM,Sanmina Corp,0.32
CHEF,The Chefs' Warehouse Inc,0.32
STEP,StepStone Group Inc Ordinary Shares - Class A,0.32
TDW,Tidewater Inc,0.32
PAYO,Payoneer Global Inc,0.32
KFY,Korn Ferry,0.31
AEIS,Advanced Energy Industries Inc,0.31
CBU,Community Financial System Inc,0.31
SHO,Sunstone Hotel Investors Inc,0.31
BGC,BGC Group Inc Ordinary Shares Class A,0.3
BRC,Brady Corp Class A,0.3
AGO,Assured Guaranty Ltd,0.3
MGEE,MGE Energy Inc,0.3
GMS,GMS Inc,0.3
ABCB,Ameris Bancorp,0.3
PECO,Phillips Edison & Co Inc,0.3
FBP,First BanCorp,0.29
SEE,Sealed Air Corp,0.29
WDFC,WD-40 Co,0.29
HWKN,Hawkins Inc,0.29
,Mktliq 12/31/2049,0.28
CASH,Pathward Financial Inc,0.28
LMAT,LeMaitre Vascular Inc,0.28
SM,SM Energy Co,0.28
AKR,Acadia Realty Trust,0.28
HIW,Highwoods Properties Inc,0.28
SATS,EchoStar Corp Class A,0.27
HASI,HA Sustainable Infrastructure Capital Inc,0.27
GRBK,Green Brick Partners Inc,0.27
JOE,The St. Joe Co,0.27
SNEX,StoneX Group Inc,0.27
AGYS,Agilysys Inc,0.27
PRVA,Privia Health Group Inc,0.26
GBX,Greenbrier Companies Inc,0.26
CHCO,City Holding Co,0.26
ALRM,Alarm.com Holdings Inc,0.25
CAKE,Cheesecake Factory Inc,0.25
CATY,Cathay General Bancorp,0.25
ACAD,ACADIA Pharmaceuticals Inc,0.25
FULT,Fulton Financial Corp,0.25
MHO,M/I Homes Inc,0.25
DEI,Douglas Emmett Inc,0.25
DRH,Diamondrock Hospitality Co,0.25
PRK,Park National Corp,0.24
UFPT,UFP Technologies Inc,0.24
CPK,Chesapeake Utilities Corp,0.24
APLE,Apple Hospitality REIT Inc,0.24
EVTC,Evertec Inc,0.23
SABR,Sabre Corp,0.23
POWL,Powell Industries Inc,0.23
SMPL,The Simply Good Foods Co,0.23
SHOO,Steven Madden Ltd,0.23
SXT,Sensient Technologies Corp,0.23
LBRT,Liberty Energy Inc Class A,0.23
UE,Urban Edge Properties,0.23
PATK,Patrick Industries Inc,0.22
SXI,Standex International Corp,0.22
WSFS,WSFS Financial Corp,0.22
URBN,Urban Outfitters Inc,0.22
FHB,First Hawaiian Inc,0.22
OTTR,Otter Tail Corp,0.22
TPH,Tri Pointe Homes Inc,0.22
HP,Helmerich & Payne Inc,0.22
FCPT,Four Corners Property Trust Inc,0.22
AWR,American States Water Co,0.21
UNF,UniFirst Corp,0.21
TNDM,Tandem Diabetes Care Inc,0.21
AESI,Atlas Energy Solutions Inc Class A,0.21
APAM,Artisan Partners Asset Management Inc Class A,0.21
MCY,Mercury General Corp,0.21
RXO,RXO Inc,0.2
XHR,Xenia Hotels & Resorts Inc,0.2
IIPR,Innovative Industrial Properties Inc,0.2
LGND,Ligand Pharmaceuticals Inc,0.19
MP,MP Materials Corp Ordinary Shares - Class A,0.19
TTMI,TTM Technologies Inc,0.19
IOSP,Innospec Inc,0.19
BKU,BankUnited Inc,0.19
HRMY,Harmony Biosciences Holdings Inc Ordinary Shares,0.19
BOH,Bank of Hawaii Corp,0.19
AIN,Albany International Corp,0.18
BANR,Banner Corp,0.18
FFBC,First Financial Bancorp,0.18
YELP,Yelp Inc Class A,0.18
JJSF,J&J Snack Foods Corp,0.17
HBI,Hanesbrands Inc,0.17
MYRG,MYR Group Inc,0.17
DXPE,DXP Enterprises Inc,0.17
OFG,OFG Bancorp,0.17
TRUP,Trupanion Inc,0.17
HNI,HNI Corp,0.17
MCRI,Monarch Casino & Resort Inc,0.17
FORM,FormFactor Inc,0.17
TILE,Interface Inc,0.17
PRG,PROG Holdings Inc Ordinary Shares,0.17
TGI,Triumph Group Inc,0.17
,Slcmt1142,0.16
ASTH,Astrana Health Inc,0.16
PHIN,Phinia Inc,0.16
ADUS,Addus HomeCare Corp,0.16
VIAV,Viavi Solutions Inc,0.16
CVBF,CVB Financial Corp,0.16
TRIP,Tripadvisor Inc,0.16
DV,DoubleVerify Holdings Inc,0.16
CXW,CoreCivic Inc,0.16
PFBC,Preferred Bank,0.16
QNST,QuinStreet Inc,0.16
HCI,HCI Group Inc,0.16
CENX,Century Aluminum Co,0.15
NBTB,NBT Bancorp Inc,0.15
CON,Concentra Group Holdings Parent Inc,0.15
RAMP,LiveRamp Holdings Inc,0.15
ECG,Everus Construction Group Inc,0.15
ANIP,ANI Pharmaceuticals Inc,0.15
WT,WisdomTree Inc,0.15
ACLS,Axcelis Technologies Inc,0.15
APOG,Apogee Enterprises Inc,0.15
ARWR,Arrowhead Pharmaceuticals Inc,0.14
TFIN,Triumph Financial Inc,0.14
ATEN,A10 Networks Inc,0.14
COLL,Collegium Pharmaceutical Inc,0.14
AMR,Alpha Metallurgical Resources Inc,0.14
AORT,Artivion Inc,0.14
DNOW,Dnow Inc,0.14
WLY,John Wiley & Sons Inc Class A,0.14
AZTA,Azenta Inc,0.14
EXTR,Extreme Networks Inc,0.14
GOLF,Acushnet Holdings Corp,0.14
NXRT,NexPoint Residential Trust Inc,0.14
BLFS,BioLife Solutions Inc,0.13
CALX,Calix Inc,0.13
NGVT,Ingevity Corp,0.13
SUPN,Supernus Pharmaceuticals Inc,0.13
NATL,NCR Atleos Corp,0.13
LKFN,Lakeland Financial Corp,0.13
CSGS,CSG Systems International Inc,0.13
ELME,Elme Communities,0.13
PRDO,Perdoceo Education Corp,0.12
FCF,First Commonwealth Financial Corp,0.12
FBK,FB Financial Corp,0.12
PLUS,ePlus Inc,0.12
CTS,CTS Corp,0.12
ALG,Alamo Group Inc,0.12
WWW,Wolverine World Wide Inc,0.12
BHE,Benchmark Electronics Inc,0.12
PBI,Pitney Bowes Inc,0.12
KLG,WK Kellogg Co,0.12
STBA,S&T Bancorp Inc,0.12
VICR,Vicor Corp,0.12
ARLO,Arlo Technologies Inc,0.12
PGNY,Progyny Inc,0.12
CRK,Comstock Resources Inc,0.12
PRSU,Pursuit Attractions and Hospitality Inc,0.12
ENR,Energizer Holdings Inc,0.12
LQDT,Liquidity Services Inc,0.11
XPEL,XPEL Inc,0.11
GDYN,Grid Dynamics Holdings Inc Ordinary Shares Class A,0.11
INSW,International Seaways Inc,0.11
WABC,Westamerica Bancorp,0.11
NBHC,National Bank Holdings Corp Class A,0.11
RCUS,Arcus Biosciences Inc,0.11
NHC,National Healthcare Corp,0.11
PEB,Pebblebrook Hotel Trust,0.11
LTC,LTC Properties Inc,0.11
LNN,Lindsay Corp,0.1
DFH,Dream Finders Homes Inc Ordinary Shares - Class A,0.1
DGII,Digi International Inc,0.1
PLAY,Dave & Buster's Entertainment Inc,0.1
SDGR,Schrodinger Inc Ordinary Shares,0.1
EIG,Employers Holdings Inc,0.1
AMPH,Amphastar Pharmaceuticals Inc,0.1
DVAX,Dynavax Technologies Corp,0.1
AAMI,Acadian Asset Management Inc,0.1
PDFS,PDF Solutions Inc,0.1
HLX,Helix Energy Solutions Group Inc,0.1
GTY,Getty Realty Corp,0.1
UNIT,Uniti Group Inc,0.1
USPH,US Physical Therapy Inc,0.09
BKE,Buckle Inc,0.09
ADEA,Adeia Inc,0.09
HLIT,Harmonic Inc,0.09
AAT,American Assets Trust Inc,0.09
VRE,Veris Residential Inc,0.09
CSR,Centerspace,0.09
MLAB,Mesa Laboratories Inc,0.08
INVA,Innoviva Inc,0.08
DFIN,Donnelley Financial Solutions Inc,0.08
PLAB,Photronics Inc,0.08
NEO,NeoGenomics Inc,0.08
VRTS,Virtus Investment Partners Inc,0.07
FIZZ,National Beverage Corp,0.07
CPF,Central Pacific Financial Corp,0.07
STAA,Staar Surgical Co,0.07
HSTM,HealthStream Inc,0.07
XNCR,Xencor Inc,0.07
HSII,Heidrick & Struggles International Inc,0.07
AMSF,AMERISAFE Inc,0.07
MSEX,Middlesex Water Co,0.07
PAHC,Phibro Animal Health Corp Class A,0.07
AHH,Armada Hoffler Properties Inc,0.07
KW,Kennedy-Wilson Holdings Inc,0.06
CEVA,CEVA Inc,0.06
MCW,Mister Car Wash Inc,0.06
CXM,Sprinklr Inc Class A,0.05
UTL,Unitil Corp,0.05
CARS,Cars.com Inc,0.05
AOSL,Alpha & Omega Semiconductor Ltd,0.05
TMP,Tompkins Financial Corp,0.05
CLB,Core Laboratories Inc,0.05
NABL,N-able Inc,0.05
WSR,Whitestone REIT,0.05
INN,Summit Hotel Properties Inc,0.05
WOLF,Wolfspeed Inc,0.04
TR,Tootsie Roll Industries Inc,0.04
SEDG,SolarEdge Technologies Inc,0.04
SLP,Simulations Plus Inc,0.04
THRY,Thryv Holdings Inc,0.04
RES,RPC Inc,0.04
UHT,Universal Health Realty Income Trust,0.04
BFS,Saul Centers Inc,0.04
GOGO,Gogo Inc,0.03
NBR,Nabors Industries Ltd,0.03
FWRD,Forward Air Corp,0.03
TTGT,TechTarget Inc,0.03
,Us Dollar,0.02
