RF,Regions Financial Corp,0.26
STX,Seagate Technology Holdings PLC,0.26
STE,Steris PLC,0.26
CMS,CMS Energy Corp,0.26
CBOE,Cboe Global Markets Inc,0.26
WY,Weyerhaeuser Co,0.26
SMCI,Super Micro Computer Inc,0.25
VLO,Valero Energy Corp,0.25
NTRS,Northern Trust Corp,0.25
ZBH,Zimmer Biomet Holdings Inc,0.25
MKC,McCormick & Co Inc Registered Shs Non Vtg,0.25
PINS,Pinterest Inc Class A,0.25
HAL,Halliburton Co,0.25
IFF,International Flavors & Fragrances Inc,0.25
LH,Labcorp Holdings Inc,0.25
EIX,Edison International,0.25
NVR,NVR Inc,0.25
IBKR,Interactive Brokers Group Inc Class A,0.25
PHM,PulteGroup Inc,0.25
FE,FirstEnergy Corp,0.25
KDP,Keurig Dr Pepper Inc,0.24
BIIB,Biogen Inc,0.24
GPN,Global Payments Inc,0.24
ON,ON Semiconductor Corp,0.24
NTAP,NetApp Inc,0.24
PFG,Principal Financial Group Inc,0.24
LYB,LyondellBasell Industries NV Class A,0.24
ESS,Essex Property Trust Inc,0.24
CCI,Crown Castle Inc,0.24
INVH,Invitation Homes Inc,0.24
,Mktliq 12/31/2049,0.23
PKG,Packaging Corp of America,0.23
CFG,Citizens Financial Group Inc,0.23
DGX,Quest Diagnostics Inc,0.23
CLX,Clorox Co,0.23
VRSN,VeriSign Inc,0.23
IP,International Paper Co,0.23
MAA,Mid-America Apartment Communities Inc,0.23
HOOD,Robinhood Markets Inc Class A,0.22
LUV,Southwest Airlines Co,0.22
F,Ford Motor Co,0.22
SSNC,SS&C Technologies Holdings Inc,0.22
MDB,MongoDB Inc Class A,0.22
CTRA,Coterra Energy Inc Ordinary Shares,0.22
ULTA,Ulta Beauty Inc,0.21
GPC,Genuine Parts Co,0.21
BBY,Best Buy Co Inc,0.21
ZM,Zoom Communications Inc,0.21
TSN,Tyson Foods Inc Class A,0.21
FDS,FactSet Research Systems Inc,0.21
TRMB,Trimble Inc,0.21
BAX,Baxter International Inc,0.21
TER,Teradyne Inc,0.21
SNA,Snap-on Inc,0.21
COO,The Cooper Companies Inc,0.21
TRU,TransUnion,0.21
WRB,WR Berkley Corp,0.21
ZS,Zscaler Inc,0.21
ARE,Alexandria Real Estate Equities Inc,0.21
SUI,Sun Communities Inc,0.21
EXPD,Expeditors International of Washington Inc,0.2
LNT,Alliant Energy Corp,0.2
FNF,Fidelity National Financial Inc,0.2
WST,West Pharmaceutical Services Inc,0.2
WDC,Western Digital Corp,0.2
KEY,KeyCorp,0.2
BALL,Ball Corp,0.19
TW,Tradeweb Markets Inc,0.19
BURL,Burlington Stores Inc,0.19
J,Jacobs Solutions Inc,0.19
EL,The Estee Lauder Companies Inc Class A,0.19
OXY,Occidental Petroleum Corp,0.19
L,Loews Corp,0.19
HEI.A,Heico Corp Class A,0.19
DPZ,Domino's Pizza Inc,0.19
OMC,Omnicom Group Inc,0.19
MAS,Masco Corp,0.19
ZBRA,Zebra Technologies Corp Class A,0.19
HUM,Humana Inc,0.19
DG,Dollar General Corp,0.19
MOH,Molina Healthcare Inc,0.19
ROL,Rollins Inc,0.18
EG,Everest Group Ltd,0.18
AVY,Avery Dennison Corp,0.18
DLTR,Dollar Tree Inc,0.18
OKTA,Okta Inc Class A,0.17
LVS,Las Vegas Sands Corp,0.17
HOLX,Hologic Inc,0.17
EQT,EQT Corp,0.17
GEN,Gen Digital Inc,0.17
CF,CF Industries Holdings Inc,0.17
ILMN,Illumina Inc,0.17
NWSA,News Corp Class A,0.17
TXT,Textron Inc,0.16
FSLR,First Solar Inc,0.16
STZ,Constellation Brands Inc Class A,0.16
ALGN,Align Technology Inc,0.16
TPL,Texas Pacific Land Corp,0.16
JBHT,JB Hunt Transport Services Inc,0.15
KHC,The Kraft Heinz Co,0.15
RPRX,Royalty Pharma PLC Class A,0.15
AKAM,Akamai Technologies Inc,0.14
FOXA,Fox Corp Class A,0.14
VTRS,Viatris Inc,0.13
SNAP,Snap Inc Class A,0.13
HEI,Heico Corp,0.13
MRNA,Moderna Inc,0.13
HUBB,Hubbell Inc,0.12
STLD,Steel Dynamics Inc,0.12
PODD,Insulet Corp,0.11
BF.B,Brown-Forman Corp Registered Shs -B- Non Vtg,0.11
NI,NiSource Inc,0.11
CRBG,Corebridge Financial Inc,0.11
LDOS,Leidos Holdings Inc,0.1
HRL,Hormel Foods Corp,0.1
APTV,Aptiv PLC,0.09
EVRG,Evergy Inc,0.09
UDR,UDR Inc,0.09
DOC,Healthpeak Properties Inc,0.09
BMRN,Biomarin Pharmaceutical Inc,0.08
SWK,Stanley Black & Decker Inc,0.08
BSY,Bentley Systems Inc Ordinary Shares - Class B,0.08
RVTY,Revvity Inc,0.08
WPC,W.P. Carey Inc,0.08
POOL,Pool Corp,0.07
OWL,Blue Owl Capital Inc Ordinary Shares - Class A,0.07
CAG,Conagra Brands Inc,0.07
FOX,Fox Corp Class B,0.07
INCY,Incyte Corp,0.07
AVTR,Avantor Inc,0.06
SWKS,Skyworks Solutions Inc,0.06
WMG,Warner Music Group Corp Ordinary Shares - Class A,0.05
CPB,The Campbell`s Co,0.05
LINE,Lineage Inc REIT,0.05
ENPH,Enphase Energy Inc,0.04
CE,Celanese Corp Class A,0.03
,SANDISK CORP,0.03
WLK,Westlake Corp,0.03
,Slcmt1142,0.02
RKT,Rocket Companies Inc Ordinary Shares Class A,0.02
BF.A,Brown-Forman Corp Class A,0.02
,Us Dollar,0.01
LEN.B,Lennar Corp Class B,0.01
VG,Venture Global Inc Ordinary Shares - Class A,0.01
NWS,News Corp Class B,0.01
SYM,Symbotic Inc Ordinary Shares - Class A,0.01
†Part or all of this cash position may represent cash-in-lieu of marketable securities and not actual cash.Click here for more information.,,
Top basket holdings are as of the date indicated and may not be representative of the fund's current or future investments.,,
