G,Genpact Ltd,0.28
ENS,EnerSys,0.28
BC,Brunswick Corp,0.28
ASB,Associated Banc-Corp,0.28
M,Macy's Inc,0.28
WTFC,Wintrust Financial Corp,0.28
PRGO,Perrigo Co PLC,0.28
EPR,EPR Properties,0.28
LAMR,Lamar Advertising Co Class A,0.28
PEN,Penumbra Inc,0.27
MMS,Maximus Inc,0.27
AVNT,Avient Corp,0.27
KD,Kyndryl Holdings Inc Ordinary Shares,0.27
BRX,Brixmor Property Group Inc,0.27
SBRA,Sabra Health Care REIT Inc,0.27
ALE,ALLETE Inc,0.26
KBR,KBR Inc,0.26
WLK,Westlake Corp,0.26
SNV,Synovus Financial Corp,0.26
CNM,Core & Main Inc Class A,0.26
CR,Crane Co,0.26
IDA,Idacorp Inc,0.26
FLO,Flowers Foods Inc,0.26
KRC,Kilroy Realty Corp,0.26
AXTA,Axalta Coating Systems Ltd,0.25
MUR,Murphy Oil Corp,0.25
NYT,New York Times Co Class A,0.25
MSM,MSC Industrial Direct Co Inc Class A,0.25
CART,Maplebear Inc,0.25
DCI,Donaldson Co Inc,0.25
OLED,Universal Display Corp,0.25
WU,The Western Union Co,0.25
TCBI,Texas Capital Bancshares Inc,0.25
MKSI,MKS Instruments Inc,0.25
FLG,Flagstar Financial Inc,0.25
RYN,Rayonier Inc,0.25
BHF,Brighthouse Financial Inc Registered Shs When Issued,0.24
CIVI,Civitas Resources Inc Ordinary Shares,0.24
CHX,ChampionX Corp,0.24
CBSH,Commerce Bancshares Inc,0.24
NWE,NorthWestern Energy Group Inc,0.24
HOMB,Home BancShares Inc,0.24
NVST,Envista Holdings Corp Ordinary Shares,0.24
FR,First Industrial Realty Trust Inc,0.24
GHC,Graham Holdings Co,0.23
XRAY,Dentsply Sirona Inc,0.23
R,Ryder System Inc,0.23
GNTX,Gentex Corp,0.23
VNT,Vontier Corp Ordinary Shares,0.23
MTG,MGIC Investment Corp,0.23
VOYA,Voya Financial Inc,0.23
ITT,ITT Inc,0.23
TREX,Trex Co Inc,0.23
CGNX,Cognex Corp,0.23
PCH,PotlatchDeltic Corp,0.23
JHG,Janus Henderson Group PLC,0.22
MSA,MSA Safety Inc,0.22
ONTO,Onto Innovation Inc,0.22
ZI,ZoomInfo Technologies Inc,0.22
PAG,Penske Automotive Group Inc,0.22
UMBF,UMB Financial Corp,0.22
SF,Stifel Financial Corp,0.22
PNFP,Pinnacle Financial Partners Inc,0.22
NSP,Insperity Inc,0.22
SEIC,SEI Investments Co,0.21
AMG,Affiliated Managers Group Inc,0.21
GBCI,Glacier Bancorp Inc,0.21
AMED,Amedisys Inc,0.21
CACI,CACI International Inc Class A,0.21
ASGN,ASGN Inc,0.21
ASH,Ashland Inc,0.21
OLN,Olin Corp,0.21
HOG,Harley-Davidson Inc,0.21
EHC,Encompass Health Corp,0.2
WTS,Watts Water Technologies Inc Class A,0.2
AM,Antero Midstream Corp,0.2
BRKR,Bruker Corp,0.2
KRG,Kite Realty Group Trust,0.2
MTN,Vail Resorts Inc,0.19
ACHC,Acadia Healthcare Co Inc,0.19
COLM,Columbia Sportswear Co,0.19
TEX,Terex Corp,0.19
CYTK,Cytokinetics Inc,0.19
MAN,ManpowerGroup Inc,0.19
GT,Goodyear Tire & Rubber Co,0.19
SYNA,Synaptics Inc,0.18
CFR,Cullen/Frost Bankers Inc,0.18
OLLI,Ollie's Bargain Outlet Holdings Inc,0.18
SLAB,Silicon Laboratories Inc,0.18
CPRI,Capri Holdings Ltd,0.18
HXL,Hexcel Corp,0.18
WMG,Warner Music Group Corp Ordinary Shares - Class A,0.17
ALTR,Altair Engineering Inc Class A,0.17
NEU,NewMarket Corp,0.17
VAC,Marriott Vacations Worldwide Corp,0.17
RH,RH Class A,0.17
VC,Visteon Corp,0.17
AMKR,Amkor Technology Inc,0.17
WFRD,Weatherford International PLC Ordinary Shares - New,0.16
POWI,Power Integrations Inc,0.16
GATX,GATX Corp,0.16
DBX,Dropbox Inc Class A,0.16
CC,The Chemours Co,0.16
POST,Post Holdings Inc,0.16
SSD,Simpson Manufacturing Co Inc,0.16
PII,Polaris Inc,0.16
JWN,Nordstrom Inc,0.16
ORA,Ormat Technologies Inc,0.15
MTDR,Matador Resources Co,0.15
FLS,Flowserve Corp,0.15
CRUS,Cirrus Logic Inc,0.15
FFIN,First Financial Bankshares Inc,0.15
CNXC,Concentrix Corp Ordinary Shares,0.15
SAM,Boston Beer Co Inc Class A,0.15
PBF,PBF Energy Inc Class A,0.15
COTY,Coty Inc Class A,0.14
CBT,Cabot Corp,0.14
KBH,KB Home,0.14
BCO,The Brink's Co,0.14
NOVT,Novanta Inc,0.14
QLYS,Qualys Inc,0.14
NEOG,Neogen Corp,0.14
BYD,Boyd Gaming Corp,0.14
IRT,Independence Realty Trust Inc,0.14
VMI,Valmont Industries Inc,0.13
LANC,Lancaster Colony Corp,0.13
WEX,WEX Inc,0.13
IRDM,Iridium Communications Inc,0.13
ALGM,Allegro Microsystems Inc Ordinary Shares,0.13
VNO,Vornado Realty Trust,0.13
LITE,Lumentum Holdings Inc,0.12
YETI,YETI Holdings Inc,0.12
EEFT,Euronet Worldwide Inc,0.12
EXPO,Exponent Inc,0.12
IPGP,IPG Photonics Corp,0.11
SMG,The Scotts Miracle Gro Co Class A,0.11
CXT,Crane NXT Co,0.11
FCFS,FirstCash Holdings Inc,0.11
HAE,Haemonetics Corp,0.1
CELH,Celsius Holdings Inc,0.1
WEN,The Wendy's Co Class A,0.1
GEF,Greif Inc Class A,0.1
TDC,Teradata Corp,0.1
CDP,COPT Defense Properties,0.1
UAA,Under Armour Inc Class A,0.09
BLKB,Blackbaud Inc,0.09
CAR,Avis Budget Group Inc,0.09
LIVN,LivaNova PLC,0.09
PK,Park Hotels & Resorts Inc,0.09
FHI,Federated Hermes Inc Class B,0.08
SHC,Sotera Health Co Ordinary Shares,0.07
IBOC,International Bancshares Corp,0.07
UA,Under Armour Inc Class C,0.06
,Mktliq 12/31/2049,0.02
,Us Dollar,0.01
