SAFT,Safety Insurance Group Inc,0.17
KALU,Kaiser Aluminum Corp,0.17
GMS,GMS Inc,0.17
MXL,MaxLinear Inc,0.17
TALO,Talos Energy Inc Ordinary Shares,0.17
PCRX,Pacira BioSciences Inc,0.17
UCTT,Ultra Clean Holdings Inc,0.17
NAVI,Navient Corp,0.17
ECG,Everus Construction Group Inc,0.17
HP,Helmerich & Payne Inc,0.17
ADEA,Adeia Inc,0.17
FBRT,Franklin BSP Realty Trust Inc Ordinary Shares,0.17
DEA,Easterly Government Properties Inc,0.17
THRM,Gentherm Inc Class A,0.16
FDP,Fresh Del Monte Produce Inc,0.16
ALG,Alamo Group Inc,0.16
PHIN,Phinia Inc,0.16
YELP,Yelp Inc Class A,0.16
AZTA,Azenta Inc,0.16
GIII,G-III Apparel Group Ltd,0.16
LGND,Ligand Pharmaceuticals Inc,0.16
PENG,Penguin Solutions Inc,0.16
EXTR,Extreme Networks Inc,0.16
BRKL,Brookline Bancorp Inc,0.16
HNI,HNI Corp,0.16
ALGT,Allegiant Travel Co,0.16
ARR,ARMOUR Residential REIT Inc,0.16
UE,Urban Edge Properties,0.16
CBRL,Cracker Barrel Old Country Store Inc,0.15
SWI,SolarWinds Corp Ordinary Shares,0.15
EYE,National Vision Holdings Inc,0.15
HBI,Hanesbrands Inc,0.15
SAH,Sonic Automotive Inc Class A,0.15
DVAX,Dynavax Technologies Corp,0.15
ICHR,Ichor Holdings Ltd,0.15
PRLB,Proto Labs Inc,0.15
MYGN,Myriad Genetics Inc,0.15
CXW,CoreCivic Inc,0.15
FBK,FB Financial Corp,0.15
AMN,AMN Healthcare Services Inc,0.15
AMWD,American Woodmark Corp,0.15
NVEE,NV5 Global Inc,0.14
RAMP,LiveRamp Holdings Inc,0.14
WS,Worthington Steel Inc,0.14
MMI,Marcus & Millichap Inc,0.14
MODG,Topgolf Callaway Brands Corp,0.14
SBH,Sally Beauty Holdings Inc,0.14
JJSF,J&J Snack Foods Corp,0.14
COHU,Cohu Inc,0.14
OXM,Oxford Industries Inc,0.14
VTOL,Bristow Group Inc Ordinary Shares,0.14
PBI,Pitney Bowes Inc,0.14
NX,Quanex Building Products Corp,0.14
PLUS,ePlus Inc,0.14
ECPG,Encore Capital Group Inc,0.14
FCF,First Commonwealth Financial Corp,0.14
RWT,Redwood Trust Inc,0.14
GTY,Getty Realty Corp,0.14
BJRI,BJ's Restaurants Inc,0.13
CSGS,CSG Systems International Inc,0.13
SBSI,Southside Bancshares Inc,0.13
NBHC,National Bank Holdings Corp Class A,0.13
SUPN,Supernus Pharmaceuticals Inc,0.13
HFWA,Heritage Financial Corp,0.13
CAKE,Cheesecake Factory Inc,0.13
DV,DoubleVerify Holdings Inc,0.13
PGNY,Progyny Inc,0.13
EVTC,Evertec Inc,0.13
PRK,Park National Corp,0.13
PRAA,PRA Group Inc,0.13
MRTN,Marten Transport Ltd,0.13
NGVT,Ingevity Corp,0.13
MYRG,MYR Group Inc,0.13
EXPI,eXp World Holdings Inc,0.13
SAFE,Safehold Inc,0.13
LTC,LTC Properties Inc,0.13
AKR,Acadia Realty Trust,0.13
BDN,Brandywine Realty Trust,0.13
ASTE,Astec Industries Inc,0.12
SHOO,Steven Madden Ltd,0.12
PARR,Par Pacific Holdings Inc,0.12
SCSC,ScanSource Inc,0.12
OFG,OFG Bancorp,0.12
PRVA,Privia Health Group Inc,0.12
CRK,Comstock Resources Inc,0.12
PRA,ProAssurance Corp,0.12
CNXN,PC Connection Inc,0.12
SXI,Standex International Corp,0.12
TGI,Triumph Group Inc,0.12
LNN,Lindsay Corp,0.12
LKFN,Lakeland Financial Corp,0.12
EMBC,Embecta Corp,0.12
GOLF,Acushnet Holdings Corp,0.12
VIR,Vir Biotechnology Inc,0.12
CWEN.A,Clearway Energy Inc Class A,0.12
HCSG,Healthcare Services Group Inc,0.12
PLAB,Photronics Inc,0.12
XRX,Xerox Holdings Corp,0.12
DFIN,Donnelley Financial Solutions Inc,0.12
SXC,SunCoke Energy Inc,0.12
MATW,Matthews International Corp Class A,0.12
VRTS,Virtus Investment Partners Inc,0.12
VRE,Veris Residential Inc,0.12
,Mktliq 12/31/2049,0.11
VTLE,Vital Energy,0.11
EZPW,EZCORP Inc,0.11
BLMN,Bloomin Brands Inc,0.11
OMI,Owens & Minor Inc,0.11
NEO,NeoGenomics Inc,0.11
EGBN,Eagle Bancorp Inc,0.11
AVNS,Avanos Medical Inc,0.11
INVX,Innovex International Inc,0.11
ACAD,ACADIA Pharmaceuticals Inc,0.11
ASIX,AdvanSix Inc,0.11
PRDO,Perdoceo Education Corp,0.11
VSAT,Viasat Inc,0.11
LPG,Dorian LPG Ltd,0.11
JACK,Jack In The Box Inc,0.11
ACLS,Axcelis Technologies Inc,0.11
DNOW,Dnow Inc,0.11
DLX,Deluxe Corp,0.11
KW,Kennedy-Wilson Holdings Inc,0.11
STBA,S&T Bancorp Inc,0.11
CFFN,Capitol Federal Financial Inc,0.11
HAFC,Hanmi Financial Corp,0.11
PEB,Pebblebrook Hotel Trust,0.11
UNIT,Uniti Group Inc,0.11
SPTN,SpartanNash Co,0.1
WLY,John Wiley & Sons Inc Class A,0.1
PUMP,ProPetro Holding Corp,0.1
SEDG,SolarEdge Technologies Inc,0.1
RGR,Sturm Ruger & Co Inc,0.1
ADUS,Addus HomeCare Corp,0.1
TRST,Trustco Bank Corp N Y,0.1
WABC,Westamerica Bancorp,0.1
USPH,US Physical Therapy Inc,0.1
XNCR,Xencor Inc,0.1
ARLO,Arlo Technologies Inc,0.1
ETD,Ethan Allen Interiors Inc,0.1
VICR,Vicor Corp,0.1
GDEN,Golden Entertainment Inc,0.1
JBSS,John B Sanfilippo & Son Inc,0.1
BHE,Benchmark Electronics Inc,0.1
SNCY,Sun Country Airlines Holdings Inc,0.1
CVI,CVR Energy Inc,0.1
ELME,Elme Communities,0.1
NYMT,New York Mortgage Trust Inc,0.1
KREF,KKR Real Estate Finance Trust Inc,0.1
SITC,SITE Centers Corp,0.1
IIPR,Innovative Industrial Properties Inc,0.1
EIG,Employers Holdings Inc,0.09
ATEN,A10 Networks Inc,0.09
BKE,Buckle Inc,0.09
UFCS,United Fire Group Inc,0.09
REX,REX American Resources Corp,0.09
KOP,Koppers Holdings Inc,0.09
HLIT,Harmonic Inc,0.09
SMP,Standard Motor Products Inc,0.09
TFIN,Triumph Financial Inc,0.09
AXL,American Axle & Mfg Holdings Inc,0.09
CXM,Sprinklr Inc Class A,0.09
SDGR,Schrodinger Inc Ordinary Shares,0.09
INSW,International Seaways Inc,0.09
CAL,Caleres Inc,0.09
AMR,Alpha Metallurgical Resources Inc,0.09
SHEN,Shenandoah Telecommunications Co,0.08
KLG,WK Kellogg Co,0.08
HZO,MarineMax Inc,0.08
WNC,Wabash National Corp,0.08
HTZ,Hertz Global Holdings Inc Ordinary Shares (New),0.08
SSTK,Shutterstock Inc,0.08
TMP,Tompkins Financial Corp,0.08
NPK,National Presto Industries Inc,0.08
NVRI,Enviri Corp,0.08
CRSR,Corsair Gaming Inc Ordinary Shares,0.08
BGS,B&G Foods Inc,0.08
HLX,Helix Energy Solutions Group Inc,0.08
UTL,Unitil Corp,0.08
IIIN,Insteel Industries Inc,0.08
SCHL,Scholastic Corp,0.08
MTUS,Metallus Inc,0.08
AMSF,AMERISAFE Inc,0.08
CTS,CTS Corp,0.08
TRIP,Tripadvisor Inc,0.08
MNRO,Monro Inc,0.08
WRLD,World Acceptance Corp,0.07
THRY,Thryv Holdings Inc,0.07
CARS,Cars.com Inc,0.07
WOLF,Wolfspeed Inc,0.07
INVA,Innoviva Inc,0.07
HTLD,Heartland Express Inc,0.07
MSEX,Middlesex Water Co,0.07
FIZZ,National Beverage Corp,0.07
DGII,Digi International Inc,0.07
MGPI,MGP Ingredients Inc,0.07
AMBC,Ambac Financial Group Inc,0.07
CTKB,Cytek Biosciences Inc,0.07
ODP,The ODP Corp,0.07
CSR,Centerspace,0.07
AAT,American Assets Trust Inc,0.07
MATV,Mativ Holdings Inc,0.06
STAA,Staar Surgical Co,0.06
AOSL,Alpha & Omega Semiconductor Ltd,0.06
WWW,Wolverine World Wide Inc,0.06
GPRE,Green Plains Inc,0.06
HSII,Heidrick & Struggles International Inc,0.06
SCVL,Shoe Carnival Inc,0.06
AMPH,Amphastar Pharmaceuticals Inc,0.06
GDYN,Grid Dynamics Holdings Inc Ordinary Shares Class A,0.06
NABL,N-able Inc,0.06
TWI,Titan International Inc,0.06
GDOT,Green Dot Corp Class A,0.06
NHC,National Healthcare Corp,0.06
MCW,Mister Car Wash Inc,0.06
CEVA,CEVA Inc,0.06
CPF,Central Pacific Financial Corp,0.05
FLGT,Fulgent Genetics Inc,0.05
HAIN,The Hain Celestial Group Inc,0.05
USNA,Usana Health Sciences Inc,0.05
CENT,Central Garden & Pet Co,0.05
HSTM,HealthStream Inc,0.05
CLB,Core Laboratories Inc,0.05
INN,Summit Hotel Properties Inc,0.05
WSR,Whitestone REIT,0.05
,Us Dollar,0.04
GOGO,Gogo Inc,0.04
MLAB,Mesa Laboratories Inc,0.04
FWRD,Forward Air Corp,0.04
GES,Guess? Inc,0.04
UHT,Universal Health Realty Income Trust,0.04
AHH,Armada Hoffler Properties Inc,0.04
NBR,Nabors Industries Ltd,0.03
SLP,Simulations Plus Inc,0.03
TTGT,TechTarget Inc,0.03
TR,Tootsie Roll Industries Inc,0.03
RES,RPC Inc,0.03
BFS,Saul Centers Inc,0.03
