City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Hamilton township (Monroe Cnty),Pennsylvania,8870,231,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,76,432,3.7,38.4,PA-32176,40.9334557,-75.2844398
Indian Mountain Lake,Pennsylvania,4538,714,Allentown-Bethlehem-Easton,857997,$66812,22.44%,42,$260000,1722,$151,31,82.2%,$1259,40.67%,N/A,N/A,10.79%,10.01%,55.07%,Monroe County,48.40%,47.70%,1.87%,22.28%,57.43%,17.52%,10.03%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,82,1752,3.7,6.36,PA-36904,41.0002824,-75.5057906
Jackson township (Monroe Cnty),Pennsylvania,6857,233,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,80,432,3.7,29.43,PA-37424,41.0081501,-75.3579054
Middle Smithfield,Pennsylvania,15741,296,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,77,432,3.7,53.18,PA-49080,41.0917594,-75.103074
Mount Pocono,Pennsylvania,3084,894,East Stroudsburg,168128,$54696,24.65%,38,$175000,1483,$118,34,59.69%,$744,59.82%,N/A,N/A,5.19%,6.51%,72.35%,Monroe County,48.40%,47.70%,5.16%,10.7%,38.52%,43.58%,16.67%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,83,1752,3.7,3.45,PA-51912,41.12256,-75.3581475
Mountainhome,Pennsylvania,1080,568,East Stroudsburg,168128,$46578,28.88%,46,$293000,2271,$129,61,85.23%,$775,57.97%,N/A,N/A,9.35%,3.03%,69.62%,Monroe County,48.40%,47.70%,19.17%,3.43%,71.57%,2.87%,9.26%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,51.54,14.52,11.67,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,85,1017,3.7,1.9,PA-51344,41.1779274,-75.2632535
Paradise township (Monroe Cnty),Pennsylvania,3107,2678,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,83,1752,3.7,1.16,PA-57856,41.115165,-75.2860301
Penn Estates,Pennsylvania,4558,2256,East Stroudsburg,168128,$82647,23.4%,40,$262000,1648,$159,32,85.2%,$1757,37.0%,N/A,N/A,17.53%,3.77%,72.09%,Monroe County,48.40%,47.70%,0.0%,24.77%,44.71%,15.73%,10.25%,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,74,432,3.7,2.02,PA-58948,41.037496,-75.239557
Pocono,Pennsylvania,10847,317,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,79,432,3.7,34.22,PA-61728,41.0611708,-75.3101733
Pocono Pines,Pennsylvania,930,179,East Stroudsburg,168128,$95278,40.59%,66,$527000,2609,$202,40,95.46%,N/A,28.91%,N/A,N/A,1.29%,0.0%,43.3%,Monroe County,48.40%,47.70%,8.71%,0.0%,91.29%,0.0%,9.57%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,85,1752,3.7,5.19,PA-61768,41.1162336,-75.4589126
Polk township (Monroe Cnty),Pennsylvania,7687,3787,East Stroudsburg,168128,N/A,N/A,N/A,$31000,886,$35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,40.2,24,7.4,29.8,79,417,3.7,2.03,PA-61928,40.9290683,-75.5022333
Price,Pennsylvania,3544,142,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,58%,55%,40,60,87,50%,62%,42%,51.54,14.52,11.67,40.38%,41.76%,42.89%,40.2,24,7.0,29.8,80,1017,3.7,24.96,PA-62632,41.1366776,-75.1978686
Ross township (Monroe Cnty),Pennsylvania,5804,253,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,54.0,16.15,11.49,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,77,210,3.7,22.94,PA-66280,40.8772145,-75.3606857
Saylorsburg,Pennsylvania,1318,1089,East Stroudsburg,168128,$77695,17.69%,34,$385000,3850,$100,49,39.45%,$1347,68.71%,N/A,N/A,11.0%,0.0%,57.33%,Monroe County,48.40%,47.70%,16.24%,0.0%,51.97%,31.79%,9.64%,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,76,432,3.7,1.21,PA-68088,40.8997357,-75.3179614
Sierra View,Pennsylvania,5323,1001,East Stroudsburg,168128,$73417,21.88%,35,$318000,2239,$142,30,93.32%,$1523,46.91%,N/A,N/A,5.28%,14.44%,67.06%,Monroe County,48.40%,47.70%,5.6%,20.46%,49.77%,10.24%,8.04%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,80,1752,3.7,5.32,PA-70652,41.012074,-75.459002
Smithfield township (Monroe Cnty),Pennsylvania,7337,10190,East Stroudsburg,168128,N/A,N/A,N/A,$59000,1439,$41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,69,432,3.7,0.72,PA-71344,41.0197829,-75.1359434
Stroud,Pennsylvania,18892,608,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,68,432,3.7,31.07,PA-74880,41.0001304,-75.217338
Stroudsburg,Pennsylvania,5870,3393,East Stroudsburg,168128,$51765,27.68%,49,$315000,3029,$104,62,53.22%,$1283,60.09%,N/A,N/A,12.18%,3.76%,59.87%,Monroe County,48.40%,47.70%,3.13%,14.57%,59.91%,15.11%,11.98%,Eastern Standard Time,85,37,48,62,20,55%,54%,40,60,87,50%,62%,42%,55.6,16.44,11.88,40.38%,41.76%,42.89%,40.2,24,7.4,29.8,23,432,3.7,1.73,PA-74888,40.9837644,-75.1972377
Sun Valley,Pennsylvania,2395,834,East Stroudsburg,168128,$62589,21.38%,51,$190000,1473,$129,29,94.11%,$1342,51.84%,N/A,N/A,6.18%,2.73%,57.95%,Monroe County,48.40%,47.70%,0.0%,15.24%,83.05%,1.21%,4.18%,Eastern Standard Time,79,31,48,59,16,55%,54%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.4,29.8,79,1752,3.7,2.87,PA-75432,40.9800269,-75.4687883
Tobyhanna,Pennsylvania,8452,168,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,85,1752,3.7,50.31,PA-76960,41.1112774,-75.5211612
Tunkhannock township (Monroe Cnty),Pennsylvania,6707,7536,East Stroudsburg,168128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Monroe County,48.40%,47.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.37,15.26,9.48,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,83,1752,3.7,0.89,PA-77776,41.0446895,-75.4813528
